,Rho,N,P,p.adj
GAS2L3,0.154489331172451,114,0.045223886682516,0.244423262089888
ANKS1B,0.11209931878535,91,0.195189736795054,0.511930595305421
TMEM263,-0.0299342170044625,31,0.843324894877012,0.943245018350213
TWF1,-0.0928587494237988,57,0.398839396181473,0.709544265716365
C12orf54,-0.0634767991419229,78,0.497860701845203,0.773261832245527
TEX49,0.028975860375586,86,0.744955749137684,0.904625026203778
C19orf67,-0.0364592813408931,84,0.685910512680939,0.879300941780354
METTL7A,0.0995913393540273,87,0.260718351722656,0.588341579994927
OR6C68,0.128871005236132,62,0.221367055627501,0.54378264431375
GLT8D2,-0.0422162482885097,54,0.709167682049491,0.890403698460402
PRPF40B,-0.0564840467369367,73,0.559880018682435,0.810111823551614
BLOC1S1,-0.192553818162189,69,0.0535130399360036,0.266250518106907
COPZ1,-0.363786719798934,31,0.016309171877755,0.13860113831266
CD63,-0.0894704149869413,88,0.309476394603093,0.636425609009912
PPHLN1,-0.0222398799303895,85,0.803990202398794,0.929406461524063
KRT74,-0.0961589491590883,103,0.236536459319806,0.562717120905694
RNASEK,0.441457321527141,32,0.00303297913288358,0.052208497337352
PPFIA2,-0.00626057364708444,68,0.950319470354257,0.981150792325722
DNAJC22,0.0537927324651933,88,0.541167927488839,0.799329130466208
KCNC2,-0.294797977902517,70,0.00290202021525487,0.0508724904242035
SENP1,-0.0762134810737811,91,0.37848299554056,0.694535806249688
DAZAP2,-0.0103556867854033,44,0.934456506709485,0.974588017235222
BEST2,-0.0895850453333809,93,0.295204178780863,0.622919482257159
WSCD2,-0.0302252948670536,91,0.726884850284799,0.896327537060221
RPL18,-0.138675049056307,25,0.414561656488733,0.72043272129899
ZBED6,-0.260069642400294,97,0.00190361223250119,0.039852302491051
ATXN2,-0.0890416438135162,101,0.27784457557348,0.607041089263284
FRS2,-0.291345907511354,55,0.00936058718844354,0.102586462299329
FMNL3,0.00407644550089361,70,0.967153507594597,0.986911774562715
RAB3IP,-0.179307836516998,81,0.050913840925973,0.260290576342437
UBE2N,-0.0677753421700959,72,0.487289407283028,0.766991917128606
ACVRL1,0.242979019700084,91,0.00498849275497203,0.07179031869091
OR11H12,-0.140236849694691,68,0.162821303283011,0.470372653928698
TROAP,0.160015442452584,80,0.0834329355623092,0.337692826146498
TBC1D15,-0.0645434262337837,91,0.45576406174881,0.747440140954463
FKBP11,0.0990404482697041,59,0.359636881555037,0.678476381018924
TPCN1,-0.0479319680557357,113,0.5362204636765,0.796687543162717
NACA,0.061218717894835,106,0.444456013477813,0.739679287610564
PFDN5,0.109464929571531,34,0.44780941868403,0.742665809751605
DDIT3,0.0582801294915879,88,0.507957440235591,0.779304282717948
RDH12,-0.107450860880105,82,0.239098744994865,0.565225963334488
ASPG,-0.120241757095352,114,0.119083434677328,0.403285275957215
CNTN1,-0.157631597616851,80,0.0881354541446349,0.346845987909329
SPIC,0.0043954876229402,72,0.964068125836093,0.986036298371101
NR1H4,0.0354114141763394,80,0.701650342898224,0.886834489561973
MAPKAPK5,-0.214380202801983,41,0.100860954269249,0.371897504496539
NPAS3,0.0596503333422344,66,0.558824911468996,0.809124173025086
TAFA2,-0.0526361355967815,21,0.778195397360336,0.917342918742647
DTX3,-0.142521007937574,37,0.301398523551754,0.628401761422488
UNC13A,-0.116516057318526,94,0.171027298724637,0.481739867660326
TMTC1,0.22415147232936,85,0.0123695404165507,0.119194723765675
APPL2,0.0868625457916548,96,0.302283583977035,0.629236862983777
ARL1,0.0492341430342835,59,0.648834043010642,0.859066031444039
MARF1,-0.0204260719322633,123,0.783160792864197,0.92024943944971
GATC,0.0480308445201254,80,0.603331772291867,0.835350717803543
BAZ2A,-0.0315417684091243,119,0.676032081550147,0.875155266894351
KRT4,0.305464639280914,111,9.37557171960923e-05,0.00560389338428894
APAF1,0.0224480560336727,113,0.772060209662916,0.914859101149305
MYRFL,-0.0661393488425956,121,0.37685369511089,0.693037710423046
SARNP,-0.0219187879101955,54,0.846450596876591,0.944732445977383
SLC38A1,-0.229766877473342,94,0.00694524238877946,0.0860084374720563
NUP37,-0.0356501661635268,67,0.724765654377528,0.89541255965275
CSRP2,-0.218029149688391,88,0.0132618677918919,0.123457318674175
INAFM1,0.0182426620669902,59,0.866007213237995,0.95214910668047
TMEM116,0.105653831260473,99,0.202463744445912,0.520578787663713
RITA1,0.0134145729781481,106,0.86692706669345,0.952447451194651
TGFBR1,-0.169661680837606,59,0.116588321906031,0.399864195967094
FICD,-0.0608121636492164,85,0.497369446632787,0.772869368434179
TMBIM6,0.116415424203497,89,0.183498496806746,0.498134178392997
NWD1,0.0876507229106918,112,0.260172081613924,0.5878589943994
LIN7A,0.124912235683598,28,0.434737470915407,0.734172275869796
IFT81,0.137570927490521,87,0.120279348659284,0.405385952888697
SPATS2,-0.0899036558804759,102,0.270810791617155,0.599804398501373
C12orf45,-0.00988658783478815,99,0.905063305215092,0.966285174368587
MYL6B,-0.29284065062897,67,0.00382525275504688,0.0603912710782157
PAH,-0.022210038985439,90,0.798564164311396,0.926734258769121
CDK2,-0.218804410933124,33,0.135316270615094,0.432062478104336
ZFP37,-0.0263623105317478,109,0.738372932163131,0.90276223854065
ATP5MPL,0.227476642313567,78,0.0151325828355952,0.132756649025037
TTC6,0.00563861774014817,131,0.937477904379875,0.975272021171826
EMX2,-0.184226474588735,21,0.324206575396745,0.648813175610539
ALDH6A1,0.0995067637568277,84,0.269705193266413,0.59877805928308
UNC79,0.124145165405143,119,0.100021840220843,0.370215177473089
G2E3,-0.17999333274164,103,0.0267144609162694,0.186214095820907
SRSF5,-0.424970172207784,21,0.0229575117911992,0.170737270887899
TIMELESS,0.112454710983665,128,0.122082401800958,0.408721656755909
STAT6,0.0622273469601372,99,0.452842447995267,0.745493652807451
