,Rho,N,P,p.adj
PLOD1,0.0111685694435997,491,0.805019755164105,0.995386969712441
OXCT1,0.045438420370944,428,0.348361261143504,0.995386969712441
FAM234B,-0.000187545821332566,492,0.996689278321364,0.999147062393636
RRN3,-0.019904165750248,456,0.671629938291249,0.995386969712441
MOGAT2,0.0753314957433127,451,0.110125791255876,0.995386969712441
CHERP,0.0814470445029453,321,0.1454006229538,0.995386969712441
AQP2,-0.0353575944791098,337,0.517716234865689,0.995386969712441
DIMT1,0.0322797032399681,295,0.580802975419669,0.995386969712441
EIF2AK1,-0.0700250244721452,509,0.114590927754306,0.995386969712441
NME8,-0.0227564776318791,541,0.597397803597475,0.995386969712441
EPDR1,-0.0533016772729718,380,0.300036671699112,0.995386969712441
HBQ1,0.0588889661137468,368,0.259818119179361,0.995386969712441
RBM22,-0.00365570383889789,113,0.969345869712198,0.99658617643217
HSD17B2,-0.059612636544286,492,0.18680728151668,0.995386969712441
ZW10,0.0400044307924111,494,0.374946668900128,0.995386969712441
ITGB4,0.0361974230374975,562,0.391729149735178,0.995386969712441
TRIP6,-0.0360510823521975,443,0.449115922469471,0.995386969712441
ADAM11,-0.0515917285007628,413,0.295567141008325,0.995386969712441
SLC22A4,0.0346045877347822,446,0.466018907096945,0.995386969712441
TFAP2C,0.0601877416268721,350,0.261437576466384,0.995386969712441
SULT2B1,-0.00267474037856676,388,0.958117243741634,0.996546915475493
EPS8L1,-0.0323785078549538,483,0.477745508090427,0.995386969712441
REM1,-0.00610965968879943,408,0.902082075629129,0.995386969712441
PDRG1,-0.032437945939488,274,0.592906045771221,0.995386969712441
PPP1R13B,-0.0561388064538935,497,0.211531831478079,0.995386969712441
TGM6,0.0680632044535782,517,0.122190787766875,0.995386969712441
RALGAPA2,0.0115572964716625,545,0.787777846817586,0.995386969712441
RPL6,0.0452552380887619,326,0.415425395390378,0.995386969712441
ESF1,0.0159199936088294,534,0.713583666527019,0.995386969712441
SLC8B1,-0.0356925916686384,545,0.405632621657391,0.995386969712441
SIRT4,0.0118269891296311,425,0.80792015263776,0.995386969712441
TRMT6,0.0919649856228324,454,0.0501980019617113,0.995386969712441
HAUS5,-0.0292864171725728,551,0.492689495836359,0.995386969712441
UQCRC1,-0.0122375706436241,443,0.7972922863203,0.995386969712441
GMIP,-0.0560455315647736,550,0.1893765823184,0.995386969712441
LAG3,-0.0550175634688217,505,0.217114554162971,0.995386969712441
OTUB2,0.0902106087507554,322,0.106143583665868,0.995386969712441
TFAP4,-0.032376121191839,206,0.644096876253935,0.995386969712441
PDCD7,0.0339486272860028,351,0.526119122662817,0.995386969712441
SPG21,-0.0204637656669338,207,0.769774328109413,0.995386969712441
CHRD,-0.0246647643399232,527,0.572102570312981,0.995386969712441
GNPTG,-0.0132327237850535,482,0.771987469645466,0.995386969712441
EFNB1,-0.0523527678089348,293,0.371901676007103,0.995386969712441
GLG1,-0.024168479380384,438,0.613954272151984,0.995386969712441
DLL3,0.00668533244738794,440,0.888790067422938,0.995386969712441
NAT14,-0.0150933037704217,294,0.796631925884966,0.995386969712441
AASDH,-0.075049590975815,548,0.0792028147997588,0.995386969712441
DLD,0.0175037979196863,367,0.738223944924787,0.995386969712441
ABCC6,-0.0144340317869787,528,0.740720036582555,0.995386969712441
CMTM6,0.0167264074049821,436,0.727630384815822,0.995386969712441
APOH,0.0248765799406487,500,0.578928259292503,0.995386969712441
SPAG7,-0.0222755342055324,233,0.735186417559773,0.995386969712441
RGS17,0.0319760088620667,244,0.619158385665302,0.995386969712441
CCDC80,-0.055717369277228,519,0.20506474696318,0.995386969712441
HAUS4,0.0412577204427953,451,0.382052347972989,0.995386969712441
