GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_CGMP_EFFECTS	REACTOME_CGMP_EFFECTS	0.0242771282837315	0.120583091723328	1	ITPR1:88, PDE1B:551, PDE10A:1235, PRKG2:1413, KCNMB1:1976, KCNMA1:1998, PDE11A:2021, PDE5A:6582.5, PDE9A:6582.5, PDE2A:6582.5, KCNMB2:6582.5, IRAG1:10042, PDE1A:10411, KCNMB3:12664
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.000572382116692717	0.0105306628203772	1	ADCY1:4, VIPR1:68, GNB2:283, CRHR2:413, GPR20:467, VIPR2:526, ADCY2:541, PDE1B:551, ADCY9:715, PTGIR:874, NPS:943, PDE7A:1024, GPR45:1172, PTGER4:1191, PDE7B:1202, PDE10A:1235, GLP2R:1268, GRK2:1368, ADCY3:1515, GNB3:1586, MC4R:1627, GPER1:1674, PTH1R:1730, PRKAR1B:1751, GNAT3:1823, MC3R:1845, ADCY8:1870, FSHR:1878, PDE11A:2021, CRHR1:2080, SHC1:2098, CRH:2548, ADCY7:2621, DRD5:2752, PDE8A:2811, PDE8B:2821, FN1:2916, GPR83:2997, RAMP3:3142, TAAR8:3154, GPR27:3183, ADRB2:3273, ADORA2B:3351, GRK6:3378, SRC:3499, AVPR2:3506, CALCRL:3524, GPR39:3532, GPR176:3536, PRKAR2B:6582.5, GNB5:6582.5, PRKACA:6582.5, PRKAR1A:6582.5, GNAI2:6582.5, GNB4:6582.5, ARRB1:6582.5, ARRB2:6582.5, PRKACB:6582.5, ITGA5:6582.5, PDE2A:6582.5, PDE4D:6582.5, ADCY5:6582.5, ADCY6:6582.5, AVP:6582.5, GCG:6582.5, GCGR:6582.5, GLP1R:6582.5, ADCYAP1R1:6582.5, ADORA2A:6582.5, GPR84:6582.5, GRK3:6582.5, TSHB:6582.5, GIPR:6582.5, ADRB1:6582.5, SCTR:6582.5, GHRHR:6582.5, HRH2:6582.5, GHRH:6582.5, PTGER2:6582.5, RAMP2:6582.5, RAMP1:6582.5, RXFP2:6582.5, PTH2R:6582.5, TAAR6:6582.5, VIP:6582.5, HTR7:6582.5, GPHA2:6582.5, GPR15:6582.5, HTR6:6582.5, GPR25:6582.5, PDE3A:6582.5, GPR150:6582.5, DRD1:6582.5, NPSR1:6582.5, ADRB3:6582.5, GRK5:6582.5, MC1R:6582.5, PTGDR:9732, ADCYAP1:9771, TAAR2:9872, CYSLTR2:9883, CALCR:9934, PTH2:10171, FSHB:10196, PDE1A:10411, LHB:10867, P2RY11:11269, TAAR9:11295, GIP:11331, GPBAR1:11810, PDE3B:11905, HTR4:12055, PRKAR2A:12248, LHCGR:12272, TAAR5:12770, PDE4A:12774, RXFP1:12797, RLN3:13031, PTHLH:13089, MC5R:13270, GPHB5:13830, PTH:13907, CGA:13989, ADM:14183, ITGB1:14449, ADCY4:14625, MC2R:14982, PDE4C:15107, TAAR1:15174
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.0557273478362796	0.205645621832236	1	GNB2:283, P2RY1:1115, GNB3:1586, SRC:3499, GNA15:6582.5, GNB5:6582.5, GNB4:6582.5, GNA14:6582.5, PLA2G4A:9895
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	6.04813330555186e-05	0.00213819300978628	1	ADCY1:4, CAMK2B:10, PRKCG:78, ITPR1:88, OPN3:133, NBEA:165, GRM6:180, NPBWR2:202, GNAT2:203, GNB2:283, BDKRB1:306, SSTR4:352, CHRM2:404, GAL:482, GRM2:520, ADCY2:541, PDE1B:551, CXCR5:559, RXFP3:600, OPRL1:605, PPP2CA:612, ADCY9:715, OPN1LW:720, GRM8:854, GPR55:855, MTNR1A:980, MTNR1B:1037, CCR4:1148, RGS7:1203, C3:1267, RGS9:1315, GPR37L1:1327, GRK2:1368, OPRK1:1376, GABBR1:1377, ADCY3:1515, CCL28:1576, GNB3:1586, GRM7:1648, ANXA1:1652, GPER1:1674, PRKAR1B:1751, PRKCA:1783, BDKRB2:1795, GPSM1:1821, GNAT3:1823, RGS19:1844, ADCY8:1870, PLCB3:1959, GALR1:1981, GPR37:2004, ADRA2C:2008, OPN1MW:2146, RGS1:2227, ADORA1:2296, NPY:2303, TAS2R4:2524, ADCY7:2621, LPAR1:2631, CHRM4:2648, CCR9:2725, CAMK2D:2775, RGS5:2827, NPW:2860, CCR10:2864, PPP2R5D:2875, HTR5A:3006, SSTR2:3053, NMU:3093, S1PR3:3150, TAS2R5:3189, PPP2R1B:3232, TAS1R3:3250, FPR2:3315, PPP3R1:3349, RGS21:3352, C5:3369, TAS2R3:3399, HTR1D:3415, MCHR1:3477, SRC:3499, CCR1:3531, PRKAR2B:6582.5, GNA15:6582.5, GNB5:6582.5, PRKACA:6582.5, PRKAR1A:6582.5, GNAI2:6582.5, GNB4:6582.5, ITPR2:6582.5, APP:6582.5, PRKACB:6582.5, GNA14:6582.5, PF4:6582.5, PSAP:6582.5, ADRA2B:6582.5, CAMKK1:6582.5, CAMK2A:6582.5, PDYN:6582.5, PLCB4:6582.5, CAMKK2:6582.5, OPRM1:6582.5, PDE4D:6582.5, PPP1R1B:6582.5, PLCB2:6582.5, GNAL:6582.5, CAMK2G:6582.5, PDE1C:6582.5, PPP1CA:6582.5, ADCY5:6582.5, ADCY6:6582.5, KPNA2:6582.5, PLCB1:6582.5, GABBR2:6582.5, CXCL12:6582.5, CXCR4:6582.5, CCL20:6582.5, OPRD1:6582.5, CCR2:6582.5, CCR5:6582.5, CXCL10:6582.5, CCL5:6582.5, CCR6:6582.5, C5AR1:6582.5, RHO:6582.5, SSTR3:6582.5, OPN1SW:6582.5, HEBP1:6582.5, PTGER3:6582.5, RGS11:6582.5, RGS17:6582.5, CCL1:6582.5, PPY:6582.5, CNR1:6582.5, GPR31:6582.5, RGSL1:6582.5, GPSM2:6582.5, GRM4:6582.5, OPN5:6582.5, CXCL6:6582.5, GPR18:6582.5, CCR7:6582.5, RGS13:6582.5, GALR3:6582.5, TAS2R16:6582.5, RGS22:6582.5, HRH4:6582.5, HTR1B:6582.5, RGS8:6582.5, CCL21:6582.5, CXCL9:6582.5, SSTR1:6582.5, RGS16:6582.5, GPR17:6582.5, ACKR3:6582.5, RGR:6582.5, RGS10:6582.5, CXCL13:6582.5, RGS12:6582.5, SSTR5:6582.5, PNOC:6582.5, CX3CR1:6582.5, RGS14:6582.5, GPR183:6582.5, LPAR3:6582.5, NMUR1:6582.5, CXCR6:6582.5, PCP2:6582.5, P2RY14:6582.5, HTR1F:6582.5, S1PR5:6582.5, AGTR2:6582.5, PENK:6582.5, HCAR2:6582.5, PTGDR2:6582.5, PMCH:6582.5, CCR3:6582.5, LPAR5:6582.5, NPY2R:6582.5, TAS2R60:6582.5, CXCR3:6582.5, P2RY4:6582.5, SUCNR1:6582.5, GPSM3:6582.5, CCL27:6582.5, TAS2R41:6582.5, TAS2R40:6582.5, TAS2R38:6582.5, ADRA2A:9657, RRH:9751, PLA2G4A:9895, RGS20:10110, CXCL11:10149, AGT:10236, PDE1A:10411, TAS2R7:10596, CCL16:10792, CXCR2:11021, CCL25:11031, CCR8:11201, NPY1R:11261, TAS1R1:11296, GALR2:11540, OXGR1:11559, CXCL8:11567, PDE4B:11654, NMUR2:11669, NPBWR1:11698, APLN:11787, RGS3:11841, RGS6:11882, GRM3:11981, TAS1R2:12050, PRKX:12192, PRKAR2A:12248, CAMK4:12385, INSL5:12494, S1PR4:12562, KNG1:12567, MCHR2:12571, NMS:12578, C3AR1:12611, LPAR2:12612, RGS18:12721, PDE4A:12774, RLN3:13031, APLNR:13077, NPY4R:13147.5, S1PR2:13154, HTR1E:13191, PYY:13192, DRD3:13228, PRKCD:13248, CXCR1:13250, ITPR3:13389, CALM1:13412, P2RY13:13766, CASR:13824, TAS2R42:13974, ADORA3:13995, PPP3CC:14040, P2RY12:14042, TAS2R1:14097, HCAR1:14222, TAS2R39:14435, CNR2:14456, ADCY4:14625, NPB:14830, TAS2R10:15063, PDE4C:15107
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.00435159782162902	0.0428739391934269	1	ADCY1:4, PRKCG:78, GNB2:283, ADCY2:541, ADCY9:715, ADCY3:1515, GNB3:1586, PRKCA:1783, GNAT3:1823, RGS19:1844, ADCY8:1870, ADRA2C:2008, ADCY7:2621, PRKCE:3025, GNB5:6582.5, GNAI2:6582.5, GNB4:6582.5, PRKCB:6582.5, ADRA2B:6582.5, ADCY5:6582.5, ADCY6:6582.5, RGS17:6582.5, RGSL1:6582.5, RGS16:6582.5, ADRA2A:9657, RGS20:10110, PRKCQ:11758, PRKCH:13064, PRKCD:13248, ADCY4:14625
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.00371638561717329	0.0389572283009503	1	DOCK1:23, TRIO:135, PTK2:144, CDC42:663, ABLIM2:2083, NTN1:3103, SRC:3499, DCC:6582.5, ABLIM1:6582.5, NCK1:6582.5, ABLIM3:6582.5, WASL:10534
REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS	0.740410590492068	0.877882174407322	1	NTN1:3103, SRC:3499, PTPN11:6582.5, UNC5A:6582.5, DCC:6582.5, UNC5C:6582.5, UNC5B:11364, UNC5D:11834
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	0.5076558074377	0.731597251280261	-1	DAPK3:1551, DAPK2:2449, UNC5B:3862, CASP3:5257, UNC5A:8643.5, APPL1:8643.5, DCC:8643.5, DAPK1:8643.5, CASP9:12682
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING	0.0194641305013738	0.105386868750682	1	TRPC4:865, TRPC6:892, TRPC5:1791, NTN1:3103, TRPC3:3288, DCC:6582.5, TRPC7:6582.5, PLCG1:6582.5, TRPC1:6582.5, PITPNA:6582.5
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.0337005827052048	0.149292753359912	1	AFDN:13, CADM3:108, CADM1:359, CDH6:455, CDH4:625, NECTIN4:1088, CDH8:2322, ACTG1:2452, CDH1:2638, NECTIN1:3022, CDH15:3201, ACTB:6582.5, CTNNA1:6582.5, CDH2:6582.5, JUP:6582.5, NECTIN2:6582.5, CDH10:6582.5, CDH17:6582.5, CDH7:6582.5, CDH11:6582.5, CDH13:6582.5, CDH12:6582.5, CDH5:6582.5, CADM2:10507, CDH9:10980, CDH18:11345, CDH3:12616, CTNND1:13149, NECTIN3:14877
