,Rho,N,P,p.adj
PATE3,0.0591962615145298,131,0.5018205862438,0.968847321976057
PATE4,0.154096438824912,33,0.391878856916821,0.95593279266261
PATJ,0.0281505505818412,184,0.704446100637355,0.984889921891787
PATL1,-0.140388180422855,140,0.0980449037758508,0.807722404483579
PATL2,0.000443554931694032,159,0.995572653164152,0.999945045991414
PATZ1,0.0974842178142738,93,0.352575281465096,0.947357703472211
PAWR,0.135699895054139,130,0.123705854960488,0.840886084086811
PAX1,0.127927263323706,136,0.137753112844889,0.852348980558374
PAX2,0.267437151334299,52,0.0552748360629747,0.742795864584821
PAX3,0.00992240426759066,85,0.928185689243302,0.998795344490427
PAX4,0.0431219518942824,166,0.58119092797612,0.972509844120002
PAX5,-0.0142255323705213,83,0.89843251219243,0.996370777550874
PAX6,0.0847211029357019,52,0.550402831072913,0.971092426743474
PAX7,-0.0275446535339913,104,0.781350847778842,0.989902999669506
PAX8,-0.0803968316491585,109,0.405952726642057,0.95593279266261
PAX9,0.00205989825369454,97,0.9840236998209,0.999945045991414
PAXBP1,0.0846635765016773,137,0.325287941085449,0.944927017339619
PAXIP1,-0.111192386026367,168,0.15131236776625,0.864048002825882
PAXX,-0.156661809858597,149,0.0563919244036692,0.745074853039953
PBDC1,-0.0632173697208307,131,0.473164846102131,0.963516341292641
PBK,0.122616820328633,137,0.153454471200258,0.865432000864706
PBLD,0.109186180713846,157,0.173437952832729,0.87305414648786
PBOV1,-0.114798244627209,72,0.33694114357854,0.944978896605598
PBRM1,-0.0824933702584226,139,0.334321182952246,0.944978896605598
PBX1,-0.113058506014126,40,0.487304253436673,0.967079032890808
PBX2,-0.0724784081268683,78,0.528297207694602,0.971092426743474
PBX3,0.00138490195686502,34,0.993797917473856,0.999945045991414
PBX4,-0.0263915824821752,131,0.76477023720853,0.988423087648611
PBXIP1,-0.0330208216678616,167,0.671833095943662,0.9799726724473
PC,0.0194143091209768,151,0.812961790031659,0.991832771452602
PCARE,0.0367959131412979,189,0.615193076028687,0.975650968800689
PCBD1,-0.0494542277450987,47,0.741314112784954,0.988381628095141
PCBD2,-0.070532481266522,122,0.440115110638938,0.95610260388627
PCBP1,0.229591501094877,40,0.154117445164748,0.865839983124536
PCBP2,0.271429484220272,27,0.170835674313556,0.871387869730086
PCBP3,-0.262293409672738,64,0.0362776117968808,0.684884403606354
PCBP4,0.0732135365031266,91,0.490392762594983,0.967483045411314
PCCA,0.0410739988189431,165,0.600407084598672,0.975423438710701
PCCB,0.0696466155104521,152,0.393876246964387,0.95593279266261
PCDH1,-0.0293467222005312,144,0.726964192289967,0.986754273536038
PCDH10,0.0819465990937078,111,0.392536212987315,0.95593279266261
PCDH11Y,0.0716459230008758,129,0.419748064700528,0.95593279266261
PCDH12,0.0591939377205608,178,0.432529671609571,0.95593279266261
PCDH15,-0.0117350622029933,185,0.874033101164294,0.995053379284161
PCDH17,-0.0364710156653854,125,0.686362536782418,0.981554839435875
PCDH18,0.0118209288255448,154,0.884313129853796,0.995319015832559
PCDH20,-0.134572817241616,167,0.0829361761234805,0.785959770870334
PCDH7,0.0103297959355437,141,0.903238859880495,0.996704178719425
PCDH8,-0.0133770361996262,142,0.874453715270619,0.995053379284161
PCDH9,-0.167990784604113,109,0.0807959014146552,0.785352909397797
PCDHA1,0.0791081773296066,153,0.331043664686175,0.944978896605598
PCDHA10,-0.00449577709183729,168,0.953878338710974,0.998795344490427
PCDHA11,-0.0638215395690211,170,0.408330577037332,0.95593279266261
PCDHA12,-0.112541858431689,144,0.179271041747666,0.879482693102188
PCDHA13,-0.0293618681242505,171,0.703038317296816,0.984889921891787
PCDHA2,-0.0790133383014006,174,0.30003122958833,0.939155345609037
PCDHA3,-0.213157885542707,164,0.00613567243320912,0.391916076671233
PCDHA4,0.0323454370023208,168,0.677246384075516,0.980755402407279
PCDHA5,-0.110396029942753,153,0.174311049174802,0.873394090610598
PCDHA6,0.0635493868081831,175,0.403436462259642,0.95593279266261
PCDHA7,0.0399427685394048,171,0.603973088524295,0.975423438710701
PCDHA8,0.0464681587194821,154,0.567141957483253,0.972509844120002
PCDHA9,0.0752806509678729,155,0.351868118634445,0.947330073042719
PCDHAC2,-0.0724001032656697,162,0.359892797562289,0.94974959463524
PCDHB1,-0.0862218952667993,166,0.269352241956217,0.927560324911186
PCDHB10,-0.266125859592117,161,0.000644425395712916,0.13389176875543
PCDHB11,-0.282571544446228,171,0.000180677250978222,0.0599309611271097
PCDHB12,-0.27296821661465,169,0.000329809062941524,0.0884356584620673
PCDHB13,-0.12304288985156,157,0.124724245581816,0.842038427320029
PCDHB14,-0.0635880267063935,176,0.401790175248641,0.95593279266261
PCDHB15,-0.00902339751749731,172,0.9064795219329,0.996704178719425
PCDHB16,-0.0952224770720789,176,0.208708020035937,0.900477378130696
PCDHB2,-0.0747007005566528,164,0.341783283832191,0.944978896605598
PCDHB3,-0.0578733894597293,166,0.458915893768181,0.958735690318697
PCDHB4,0.00232986637862645,173,0.975730110277192,0.999945045991414
PCDHB5,-0.0500459895610441,176,0.509499222035124,0.970755567268494
PCDHB6,-0.0382579517953842,175,0.615201757780508,0.975650968800689
PCDHB7,-0.0350328077925937,169,0.651135503518182,0.978916933396674
PCDHB8,0.0270279909310583,177,0.721015776323638,0.986189177080586
PCDHB9,-0.322453115994346,163,2.69513136163629e-05,0.0164376931143411
PCDHGA1,-0.0552550162699421,173,0.470264108509495,0.96329050145113
PCDHGA10,-0.0353530869499888,169,0.648158543878087,0.978785913020469
PCDHGA11,0.00470905729441297,174,0.950826148946538,0.998795344490427
PCDHGA12,0.0405810246202437,159,0.611538161098797,0.975423438710701
PCDHGA2,0.116782082570226,172,0.127099636723988,0.845065278203406
PCDHGA3,-0.0235697262131577,177,0.755499335992261,0.988381628095141
PCDHGA4,-0.12139204473307,144,0.147233034562074,0.862416692829719
PCDHGA5,-0.0194212623758328,181,0.795249005673813,0.99165025893242
PCDHGA6,0.00813226288852016,175,0.914939296401205,0.998452942100213
PCDHGA7,-0.00432391149799208,182,0.953803497642036,0.998795344490427
PCDHGA8,-0.0665913007283647,174,0.382642452039782,0.954183804659476
PCDHGA9,-0.125499722113871,155,0.119715260882999,0.834071132439018
PCDHGB1,-0.0444726842127433,170,0.564709970207753,0.972509844120002
PCDHGB2,-0.0154600431486115,175,0.839085304452047,0.99376065936467
PCDHGB3,-0.0772831884290191,133,0.37659717889945,0.952296758252228
PCDHGB4,0.00996011973624653,169,0.89773449365641,0.996252545636824
PCDHGB5,0.0706545532456766,169,0.361330014557296,0.94974959463524
PCDHGB6,-0.0336390199079887,175,0.65853375700797,0.9799726724473
PCDHGB7,-0.0638289846576783,171,0.406880122043624,0.95593279266261
PCDHGC3,0.0562748749531182,158,0.482489405062857,0.965642762943096
PCDHGC4,-0.0201802400191891,120,0.826827759726154,0.992875989402502
PCDHGC5,-0.0104318528205418,162,0.895181061684239,0.99608390925528
PCED1A,-0.0567562851073981,142,0.5022890651832,0.969256925435676
PCED1B,-0.0450915718367966,158,0.573722265723931,0.972509844120002
PCF11,0.0757147345337128,156,0.347514929872834,0.945615328003721
PCGF1,-0.192245171706369,60,0.141138445771718,0.856313781135163
PCGF2,0.0841457318333157,105,0.393420494729735,0.95593279266261
PCGF3,-0.0276239014994805,76,0.812754842735688,0.991832771452602
PCGF5,0.119852026843849,66,0.337790732604895,0.944978896605598
PCGF6,0.15610264085304,131,0.0749967132972794,0.770158631277785
PCID2,-0.238655603043373,101,0.0162414839061704,0.534978634519101
PCIF1,-0.114056129689649,131,0.194576818088997,0.887685443579053
PCK1,-0.079483996304312,176,0.294352737748499,0.936467065620937
PCK2,-0.00372005069977197,156,0.963238601315263,0.998795344490427
PCLAF,0.0229671406991753,110,0.811756141425148,0.991832771452602
PCLO,0.0244776629038296,177,0.746395915278916,0.988381628095141
PCM1,-0.0777027195885321,182,0.297123506803661,0.937249964171332
PCMT1,-0.00739111566296915,107,0.93977129027011,0.998795344490427
PCMTD1,-0.411447685815991,85,9.15572960987309e-05,0.0432768449334676
PCMTD2,-0.135504760481978,121,0.13836038611054,0.853810198364896
PCNA,0.137262344745481,52,0.331869806097826,0.944978896605598
PCNP,-0.0209434086746871,75,0.858449369332485,0.994532199724255
PCNT,-0.0478768859692426,171,0.534049546233311,0.971092426743474
PCNX1,0.026787472019268,180,0.721127789384966,0.986189177080586
PCNX2,-0.0205987518551218,180,0.783727261311864,0.989902999669506
PCNX3,-0.0792222732859648,164,0.313278813128954,0.942578376802853
PCNX4,-0.00134909238806184,180,0.985659687750016,0.999945045991414
PCOLCE,-0.00404538438264908,147,0.961214828717824,0.998795344490427
PCOLCE2,0.08506274557814,148,0.303986021798208,0.939829538066265
PCP2,0.00409106169123852,115,0.965388530310783,0.998795344490427
PCP4,0.0131081487113593,45,0.931894653850276,0.998795344490427
PCP4L1,-0.109985508646775,78,0.337762738151185,0.944978896605598
PCSK1,0.113527430153984,153,0.162334692852007,0.870911202935753
PCSK1N,-0.0820256205347709,117,0.379293114716168,0.953416771150466
PCSK2,0.00844776754577429,135,0.922533270517063,0.998795344490427
PCSK4,0.000893507982934944,155,0.99119628729353,0.999945045991414
PCSK5,-0.00740578274170431,184,0.920523990800594,0.998795344490427
PCSK6,0.113878119857508,162,0.149046882482409,0.86329959337179
PCSK7,0.0503202063454756,168,0.51713669001683,0.971092426743474
PCSK9,0.0712975435084591,111,0.457112416216031,0.958700172169681
PCTP,0.0951187618169604,153,0.24217837700447,0.916939421234689
PCYOX1,0.136392835896263,160,0.0854747826380279,0.792863667276437
PCYOX1L,-0.000990903223624847,145,0.990562215629434,0.999945045991414
PCYT1A,0.207591603361201,122,0.021769051309386,0.586599731096413
PCYT1B,0.194419586377266,78,0.0880710228088854,0.796496291817864
PCYT2,-0.00819342685210236,133,0.92542624611085,0.998795344490427
PDAP1,-0.0902870779076005,62,0.485251916476011,0.966966892783831
PDC,0.0493353259053158,134,0.571331124830462,0.972509844120002
PDCD1,0.00818156637540201,143,0.922742084385818,0.998795344490427
PDCD10,0.181336547276227,37,0.282775809307648,0.931074522973308
PDCD11,0.0640017141129505,189,0.381607393304359,0.953993254688023
PDCD1LG2,-0.055929739130523,152,0.493727719829286,0.967483045411314
PDCD2,-0.165453170046429,148,0.0444702967119612,0.714107920114771
PDCD2L,-0.00483969714425252,170,0.950055777530954,0.998795344490427
PDCD4,-0.0244741363419999,112,0.797840735985791,0.991832771452602
PDCD5,0.351799261317302,66,0.00377186564928795,0.318369034960211
PDCD6,-0.022270505958733,37,0.895907627976058,0.99608390925528
PDCD6IP,0.198150273494376,145,0.0168881682878749,0.543960132570443
PDCD7,0.00851036299599612,126,0.924649837058364,0.998795344490427
PDCL,-0.0709445693275371,125,0.431746129307093,0.95593279266261
PDCL2,-0.0901114783362662,136,0.29681132933692,0.937249964171332
PDCL3,0.0390199971250144,141,0.645956017715508,0.978702808268431
PDE10A,-0.0831989207149623,145,0.319783564262281,0.944927017339619
PDE11A,-0.078909313018611,159,0.322809739733983,0.944927017339619
PDE12,-0.00981279186316586,158,0.902607244462247,0.996704178719425
PDE1A,0.0655305584307301,143,0.436810657433261,0.95593279266261
PDE1B,-0.0122921518998834,128,0.890469003501555,0.995776193549134
PDE1C,-0.0801560890008006,153,0.324657956085039,0.944927017339619
PDE2A,0.0254575784292221,154,0.753978965831052,0.988381628095141
PDE3A,-0.0150378466301591,160,0.850300809138404,0.994348872560484
PDE3B,-0.124430613131212,166,0.110204180256516,0.818715299060883
PDE4A,0.0220211379752081,166,0.778240449498339,0.989388930787056
PDE4B,-0.0296597585363554,131,0.736650745162467,0.987961672287071
PDE4C,0.051818839206638,148,0.53165695309997,0.971092426743474
PDE4D,0.08440098154877,112,0.376277664863058,0.952296758252228
PDE4DIP,0.0146019625813322,184,0.844037789870107,0.99420312208493
PDE5A,-0.0339865955312079,135,0.695553621737138,0.983713796158344
PDE6A,-0.0896939638117713,154,0.268624573603209,0.927560324911186
PDE6B,-0.06866188726914,161,0.386788992732506,0.95593279266261
PDE6C,0.10982834935944,162,0.164142199029399,0.871387869730086
PDE6G,-0.084334344711737,69,0.490845542912773,0.967483045411314
PDE6H,-0.104200279412203,83,0.348517860713126,0.945615328003721
PDE7A,-0.068337577282362,123,0.452628286451201,0.958074266679721
PDE7B,0.000332878908082912,147,0.996807283062506,0.999945045991414
PDE8A,0.0653726130523855,160,0.411474904277846,0.95593279266261
PDE8B,-0.056261664727512,138,0.512189260472008,0.970755567268494
PDE9A,0.0616898198626592,150,0.453292585819919,0.958161350654284
PDF,0.0806273646938176,144,0.336722614035116,0.944978896605598
PDGFA,0.0512911612921994,119,0.579592916979047,0.972509844120002
PDGFB,0.000213122470461278,132,0.998064891212521,0.999945045991414
PDGFC,0.0426839606724151,117,0.647707778444357,0.978785913020469
PDGFD,0.193741930936439,129,0.0278100348831311,0.636062871579894
PDGFRB,0.0238346794392282,167,0.759801149546972,0.988381628095141
PDGFRL,0.093520160781693,168,0.227912282433891,0.911760810593798
PDHA1,-0.0203702023327463,97,0.843011460264762,0.99420312208493
PDHA2,-0.050963952825877,151,0.534299972745935,0.971092426743474
PDHB,0.0376775184356285,126,0.675316346336601,0.980755402407279
PDHX,0.0445421122370175,166,0.568792035782725,0.972509844120002
PDIA2,-0.097365210311096,163,0.216291634945389,0.90470500436177
PDIA3,-0.0320031815900696,137,0.710450918880426,0.985210891800802
PDIA4,-0.0805469176729614,165,0.303738051698891,0.939829538066265
PDIA5,0.0315694900509504,154,0.69751871619832,0.983844720034044
PDIA6,-0.103572998791801,102,0.300233296205491,0.939256574483891
PDIK1L,0.221192325884234,41,0.164587809297537,0.871387869730086
PDILT,-0.0499552377755807,176,0.51026826985127,0.970755567268494
PDK1,-0.00989190199446003,122,0.913886628785709,0.998374037686263
PDK2,0.0860308703108668,115,0.360613778057626,0.94974959463524
