,Rho,N,P,p.adj
MasterTree,0.0271521442155573,389,0.0145251285747658,0.0759272803911809
ARF5,NA,NA,NA,NA
M6PR,0.0400756241191737,252,0.0180713662853081,0.0867795870126227
FKBP4,0.0171205049679227,311,0.150625748014317,0.31712281423023
CYP26B1,0.0392859120732363,192,0.0574657885196591,0.177860222060414
NDUFAF7,0.0175075007374974,324,0.129660623271075,0.288603907466556
FUCA2,0.00899452252913125,340,0.384110158482009,0.561126166396111
DBNDD1,0.0290118585232756,256,0.0602373665784447,0.182938480809039
HS3ST1,0.00213705794321589,254,0.9098684626497,0.939811873920517
SEMA3F,0.0088961209887349,289,0.464175722255706,0.625133516610951
CFTR,0.00182917460340684,357,0.88462083628309,0.923590633554218
CYP51A1,0.0388189452051121,280,0.0126787228279326,0.0696877114172651
USP28,0.0125033343030898,338,0.239301433216957,0.421943672360604
SLC7A2,0.00504586120187931,311,0.667530317075094,0.775850160325837
HSPB6,0.0409662802246357,190,0.0516413553608604,0.16662397165408
PDK4,0.0561155684083047,264,0.00203520227194985,0.0220169145188895
USH1C,0.00403027637569607,342,0.711564152344909,0.807124329070193
RALA,0.426410256410257,26,0.0137122763373172,0.0734098659259156
BAIAP2L1,0.00735724811099817,302,0.52909175786276,0.675943947870213
CACNG3,0.126673710477245,81,0.0174615904341506,0.0845392988049939
TMEM132A,0.0129101122598175,343,0.2199747433198,0.399224543466359
DVL2,0.0554686644040427,259,0.00251108676811972,0.0251900926409596
RPAP3,0.0162254443181784,329,0.149684687502896,0.31586902891608
HOXA11,NA,NA,NA,NA
TRAPPC6A,0.00225666211911955,240,0.91016687293009,0.939931952384886
SPATA20,0.00674185958724218,341,0.514010632954393,0.664570248700076
CD79B,0.00752907308404757,338,0.468588260127218,0.628998888823485
RHBDD2,0.0433800714036501,257,0.0111699035553729,0.064778354243015
RPUSD1,0.023775730040176,284,0.0810726261924433,0.217763880776799
TSR3,0.0254507634791935,291,0.0607037489730479,0.183820503619006
NDUFAB1,0.0427910377999833,230,0.0203529267782767,0.0932587428129933
YBX2,0.0545863366036896,235,0.00515364317656872,0.0398610180330482
ITGA3,0.0480786830506494,345,0.000879005869163398,0.0129609496368977
KRT33A,0.0303915439538525,211,0.0944248228978749,0.238854628105209
LRRC23,0.0436535263077326,319,0.0030705080684251,0.0288064470870978
TFAP2D,0.120449924395301,80,0.0231665717472127,0.100961952260705
CRY1,0.0078372405434943,239,0.600836921462218,0.72905249003312
PGLYRP1,0.0160483942815081,279,0.215754415354051,0.394298437802398
STARD3NL,0.0272659654188105,184,0.172554999368003,0.343279300973396
CD74,0.0361820336401946,324,0.00853682265466298,0.0545953511793182
RPS20,NA,NA,NA,NA
MGST1,0.0535079548881575,261,0.00302731928484161,0.0285293633119159
CPA1,0.0328830707316015,334,0.0119989937838821,0.0674494495322237
SYPL1,0.0195318009992153,313,0.107129066648442,0.257266280123397
RANBP9,0.011200762495109,252,0.421628123522195,0.592499321160225
CD4,0.01384695330666,345,0.189968775589988,0.364295701033063
PLEKHG6,0.0168415028230763,363,0.107002727479462,0.257066670846684
QPCTL,0.0197287482099347,263,0.159836893271345,0.32875936444661
PPP5C,0.014258117263475,186,0.450909592520861,0.615435209052828
UBR7,0.0296358538888304,305,0.0291674986957291,0.116462963670143
MAP4K5,0.0124452591478198,265,0.34965910640589,0.529466206676938
ERCC1,NA,NA,NA,NA
GPRC5A,0.0558011567296748,331,0.000361239295041649,0.00710723181652242
HEBP1,0.00531216133097655,253,0.719972884584127,0.812336913517507
COX15,0.00252525644453073,311,0.853569428044739,0.902744157650593
MS4A12,0.0091456085706718,227,0.558636549790994,0.695964069611846
XYLT2,0.00473429336882735,310,0.690859852345965,0.792884196516955
FTSJ1,0.096535584409834,233,5.39480820559392e-05,0.00200713353726646
SCTR,0.0140473762928325,330,0.201698059242215,0.378841121674154
RALBP1,0.0638260467419554,282,0.000453611670952969,0.00818233781931786
SYT13,0.00207750974152981,305,0.88917024611338,0.926744389628326
SNAI2,NA,NA,NA,NA
SLC7A9,0.0648074621847,305,0.000195721158909184,0.0047283176883726
RTF2,0.00452762293919897,292,0.724972712393617,0.815712815714212
RB1CC1,0.0108174419220053,345,0.293185896007728,0.477632158886935
AKAP11,0.0151834089191489,374,0.1291850036994,0.287992667791761
B4GALT7,0.00176229467246274,253,0.930989466972265,0.953680623612295
FAM13B,0.0804094890548061,304,2.09682289418425e-05,0.00107096564807615
CHPF2,0.0157158390709702,286,0.214169834396929,0.392635748043305
GABARAPL2,NA,NA,NA,NA
MYOC,0.0629355759600146,307,0.000241755145565098,0.0053901078643828
FAM136A,0.0242452180295269,174,0.241220870272056,0.423948143306787
NSMAF,0.033364348585691,332,0.0114924382900019,0.0657622857705667
OTC,0.0130337382166799,255,0.346174273299345,0.526642908391535
TTC17,0.00307478479850544,294,0.825207729905473,0.883305639461172
HOXC8,0.205855045855046,36,0.0656451054349761,0.192118562265167
MRI1,0.0181194255948261,301,0.142527612845055,0.306650318545422
TARBP1,0.0240637685271109,351,0.0380442361304572,0.136850712652254
RTN4R,0.00722379102733211,295,0.547113980793846,0.68852943409833
PSMA4,0.0327340031729244,62,0.573076502590819,0.707602052761914
ZPBP,0.0130168886159979,290,0.288351275122271,0.472750799701414
LCP2,0.00705320108150293,329,0.509949150820652,0.661475852281759
DCN,0.0250415153804987,296,0.0605274433706296,0.183438538487117
TNFRSF17,0.0151136059454005,296,0.216020751236608,0.394643955481716
MRPS10,0.0282454845463635,284,0.0461468099786096,0.154874539409624
GRN,0.0238514781032406,356,0.0372799915763697,0.135198898288119
THAP3,0.00840591071035163,307,0.462382568678882,0.62375648523709
VAMP3,0.0304443043739969,200,0.108802463601602,0.259387910780281
RCN1,0.002449823506367,243,0.898065569660231,0.931633947219699
RFC2,0.0207682745458772,256,0.151368004670455,0.317650996435429
PPP1R3F,0.0376034736698531,255,0.022792014576406,0.10001447221796
NFE2L3,0.0810152918875998,346,3.72037530388409e-06,0.000392443223268411
CBLN4,NA,NA,NA,NA
CLDN11,NA,NA,NA,NA
FAM168A,0.0100705793675268,46,0.797249152780906,0.864129695314476
RELT,0.00221702127145862,333,0.864693374019549,0.90985649556906
PKP2,0.00757195359763024,327,0.481018613363693,0.637840275526508
YIPF1,0.0373204029806228,255,0.0235517121072033,0.102035389213617
ADCK2,0.00963044306819049,314,0.389421247217019,0.565439805598741
INPP4A,0.0107175187715373,270,0.410016242858872,0.582355525220756
SLC2A3,0.0033912943803216,288,0.807711826468365,0.872620191971701
STYK1,0.0110347105474761,331,0.302874019029725,0.48615401693687
GNA11,NA,NA,NA,NA
CREB3L3,0.023780070776042,299,0.0691924304429973,0.198232508295452
HDAC7,0.0143766740239515,333,0.189189611464884,0.363359924300947
MRPS35,0.0506626483038432,310,0.00133458611517002,0.0167983274702898
APPBP2,0.0330582982718479,98,0.360847258631384,0.539923478746048
CA11,0.0477432909633758,174,0.0409406377374636,0.143493354312998
ISOC2,0.0201354417433867,252,0.167885730971509,0.338717875679056
CD22,0.0579608633120503,354,0.000136261846140307,0.0037101788075496
GSC2,0.00388542303962488,212,0.844719691333899,0.896514781615965
KCNQ1,0.00417211861549467,294,0.747629669904982,0.831270940190611
TRIB2,NA,NA,NA,NA
OTUD5,0.0106330287229542,188,0.574822734066835,0.708951010885573
GPKOW,0.0106454816395077,307,0.353599335981343,0.532644317910188
AQR,0.00768954155302584,327,0.474065129482161,0.633212473406949
LMCD1,0.012822734708861,259,0.346493889234537,0.526883071885852
PSMC4,0.135133720848006,36,0.0939643226682792,0.238210915003493
FNDC8,0.010978687983788,312,0.332038774233232,0.514363161846317
ACAP1,0.0554924416953008,333,0.0003596783468706,0.0070983729808335
DERL2,0.0217543208587979,66,0.702249141611816,0.800303564377
NOX3,0.0194918730698994,342,0.0840520680324271,0.222586555683918
ANO8,0.0345516945930775,288,0.019290859812594,0.0902008042260228
ICAM3,0.0257623493622783,282,0.0646515225657522,0.19041344523695
CTTNBP2,0.0186596149599065,360,0.0821434817918769,0.219289688170846
ACTL6B,0.0405442025425911,74,0.397876284376296,0.572656813155649
KIF22,0.0049426800334827,314,0.671452525497714,0.779232296907844
PRSS22,0.00616463088865433,295,0.612239960167134,0.736678496311798
YTHDC2,0.043036353810267,268,0.00934789930041715,0.0578107294578864
TMEM161A,0.00767551959109408,300,0.513483219205455,0.66414976689945
FOXJ2,0.036812689703825,301,0.0114913381773806,0.0657622857705667
GOLGA5,0.0213641931173047,343,0.0627428817247917,0.187066426436137
PPP2R5B,NA,NA,NA,NA
PYGM,0.0260706933659401,286,0.0593806852634836,0.181324483737986
BCL3,0.0193721153137212,274,0.15184464873881,0.318360067725607
PRLH,0.029084537912626,265,0.0531494469540056,0.169661196323887
FSTL3,0.0142927760497479,214,0.384835979850531,0.561457460478191
EPHA8,0.00585002314755608,301,0.624774520384034,0.74554097254387
TRIP13,0.03082586347762,274,0.038162162945591,0.137173702443405
VASH1,0.00100033738388973,263,0.966993452471552,0.976969103908755
KRT14,0.0371486037992303,280,0.0157090995492639,0.0795163180593565
KRT20,0.0821371160344686,321,8.3173063956559e-06,0.000617507225090676
HSD17B10,0.0175721883638465,272,0.190072491262295,0.364399037515052
FGF4,0.0239787131942421,221,0.15271208237,0.319545636256296
ST6GAL1,0.0231927287994167,304,0.0710296500941219,0.201645114460056
TIMM21,0.0150474841958714,326,0.179998300291899,0.351912196239715
BPIFB2,0.0225255235986893,329,0.0604971070164319,0.183400521003246
REXO1,0.0334310420815859,297,0.0194748444296845,0.0906994803101287
MKRN2,0.0460552061904938,274,0.00565700728675611,0.0421853174914574
GPATCH1,0.0101141305924181,340,0.33012920119803,0.512739693822065
KEAP1,0.0197065816100112,205,0.259297286331755,0.442995223675767
P2RY10,0.0191625428775335,242,0.201988655874488,0.379143490865023
TNS1,0.0143890755168123,358,0.162042777910159,0.33152016641684
NGFR,0.0158795915800941,276,0.224475376969933,0.403934161363464
NTN1,NA,NA,NA,NA
ISOC1,NA,NA,NA,NA
MNT,0.00847493570566077,233,0.579454697071642,0.712313363537556
AP3M2,NA,NA,NA,NA
LAPTM4A,NA,NA,NA,NA
PTPN18,0.0139697231272652,236,0.350031855713803,0.529850920208809
STK10,0.0208185813035652,337,0.07205592672365,0.203179098565665
TBX21,0.0215895593084143,271,0.120223238530374,0.276258458247487
MRPS34,0.0137284509680332,255,0.322448636471263,0.505751609332835
MAP2K5,0.0149209458502516,199,0.398717618569912,0.57330356755835
TIGAR,0.0647459094718799,292,0.000294885694807262,0.00624167608140522
FGF20,NA,NA,NA,NA
MTMR7,0.0133565059121345,280,0.292556108304173,0.4772390854402
CPB2,0.00467233284890891,345,0.65773969129051,0.769423396370071
FAM107B,0.021792258936253,309,0.0816658470350207,0.218722702569898
CDK13,0.020939493583401,288,0.111142417743812,0.262994499582754
TSPAN32,0.00610059549968992,273,0.646006022209889,0.761053892939334
TRAM2,0.0706304131428039,235,0.000883820074343704,0.0130047810939145
CLDN18,0.0462228089516278,271,0.00590693564308213,0.0434363201185114
NDUFB4,0.078349234640692,254,0.000184755828322771,0.00457231598147014
HEATR6,0.0391849319050054,336,0.00436995447141774,0.0357466186235771
ERLEC1,0.00970959223847585,223,0.540760706718529,0.684183918379343
TMEM131,0.0259462386434666,348,0.0292464485108387,0.11655788655161
TMEM38A,0.021137753889174,228,0.187178958781698,0.360933348865013
ACTR6,NA,NA,NA,NA
FAP,0.0159875900485102,319,0.165744781446676,0.33609686936715
DMRT3,0.00766898464628151,254,0.584899523235847,0.71635742981473
GAL3ST2,0.0228037806713894,245,0.134853291059527,0.29592861740985
UHRF1BP1,0.0345605708754824,352,0.00694839336476265,0.0478245653425969
OSTM1,0.0305518822977734,273,0.0400190967746947,0.141460058141309
SLC13A1,0.0293203951368594,346,0.0176091384327286,0.0851972407267908
HSPB11,0.00865652005222914,246,0.547706717162822,0.688803333805162
STRADB,0.0172107635973338,291,0.172448431484711,0.34320734234527
DLG3,0.0295578198366476,220,0.0907269368877944,0.233449831740511
PLOD1,0.00613930629498624,326,0.57338806929304,0.70783125630965
OXCT1,0.0130953856380213,296,0.276626957604266,0.460656482058522
FAM234B,4.29059273983512e-05,326,0.999563882296712,0.999700584140571
RRN3,0.0566324189692603,308,0.00058857152635119,0.00977122263837969
MOGAT2,0.0404618627420578,295,0.00774880861369314,0.0513288382173351
CHERP,0.00805008324111266,207,0.646240253400629,0.761198372767266
AQP2,0.0107762757992581,231,0.479181248381047,0.636163955788362
DIMT1,0.0454460688610861,200,0.0287145954624921,0.115241617683915
EIF2AK1,0.0130349296561855,323,0.240937622254098,0.423603036793898
NME8,0.0388215842664863,353,0.00339817988414049,0.0305200986550305
EPDR1,0.00119961841326283,254,0.959368233277072,0.972399153146947
HBQ1,0.0280233941137092,242,0.0801788000791752,0.216324502851506
RBM22,NA,NA,NA,NA
HSD17B2,0.0736598238529023,316,3.66362903066639e-05,0.0015576813430967
ZW10,0.0202504446369421,324,0.0880636370964912,0.229062556673178
ITGB4,0.0770163890988211,364,3.70839588434095e-06,0.000392443223268411
TRIP6,0.0101604587574833,283,0.412871036433517,0.584970626646964
ADAM11,0.0244329502447727,281,0.0771343582713752,0.211159571157621
SLC22A4,0.0291549137497272,292,0.0369981718985081,0.134354830460646
TFAP2C,0.0394308982499774,255,0.0184352758773746,0.0878279110963089
SULT2B1,0.0158842641364895,252,0.262876714234295,0.446834401149167
EPS8L1,0.0643182813198135,319,0.000136716337245499,0.0037101788075496
REM1,0.0125201439926016,285,0.313606890265702,0.496808956541852
PDRG1,0.0124570801188349,185,0.514035500037191,0.664570248700076
PPP1R13B,0.0335471451169964,338,0.0101841117215493,0.0611213861466473
TGM6,0.00862473209979784,311,0.444720884735482,0.61095157308744
RALGAPA2,0.0115651507109075,356,0.250281740924199,0.433058029312667
RPL6,0.00660568745083639,218,0.697716626934941,0.797637348489838
ESF1,0.00782268643345565,342,0.445772419153517,0.611792005493042
SLC8B1,0.0155065624926885,347,0.146922710605703,0.312157403445527
SIRT4,0.00331806329930071,283,0.816806622786675,0.877846547496356
TRMT6,0.0224648007218396,307,0.0760164150638866,0.209393112604327
HAUS5,0.00874741347213574,355,0.376972163056938,0.554520251118453
UQCRC1,0.0111815242367932,299,0.343200648188657,0.523945800095395
GMIP,0.034155931791276,354,0.00719028485960658,0.0489082422215976
LAG3,0.00160803926584291,337,0.909952283187389,0.939832080636872
OTUB2,0.0107627077676587,223,0.495625587752057,0.649146578889728
TFAP4,NA,NA,NA,NA
PDCD7,0.0133109417975602,236,0.372297491419631,0.550078099757907
SPG21,NA,NA,NA,NA
CHRD,0.0539442522262903,344,0.000346355001851998,0.00692848974628634
GNPTG,0.00233203363797863,321,0.862275073092722,0.908292057548012
EFNB1,0.0321986537163427,200,0.0933814167647813,0.237241028591574
GLG1,0.0315972249853711,296,0.0253117915362191,0.106644659364099
DLL3,0.00860178745964681,283,0.488867755715104,0.643928295667247
NAT14,0.0366849392561704,198,0.0650058299175024,0.190918728589034
AASDH,0.0653189003325553,346,5.04753015485244e-05,0.00191367488164046
DLD,0.00921732258431499,247,0.518783090966569,0.667992031734927
ABCC6,0.034008823215137,326,0.011443408836314,0.0655586751429408
CMTM6,0.017262162023927,296,0.165159246191857,0.335480284634321
APOH,0.00435595636783049,345,0.682628348761296,0.786956903049005
SPAG7,NA,NA,NA,NA
RGS17,NA,NA,NA,NA
CCDC80,0.00250017032301837,342,0.836858846162047,0.891401556132984
HAUS4,0.0123481632347766,293,0.307314250802726,0.490794079872278
CEBPE,0.0115922110835346,227,0.454022001776873,0.61803257630461
OSGEP,0.0233392408339935,225,0.155843857139388,0.324004584864348
TGM1,0.0448913295310422,340,0.00163939483824105,0.0189886260946549
TEKT2,0.0203504559564722,320,0.0899866333320416,0.232260875057936
XYLB,0.00864337740140255,316,0.436389534961807,0.604731574915354
ADH7,0.0377737807789657,172,0.0912808425000702,0.234191409186932
KRT23,0.00156771154636068,321,0.918524873904718,0.946013999417675
CDC6,0.0333314503991706,343,0.00975126880711102,0.0592530359670984
AAAS,0.00231620967059424,294,0.878213954217754,0.919255513804399
CBX5,0.0506727774839883,61,0.385443210117075,0.562119093745373
KLHL20,NA,NA,NA,NA
FMO2,0.033524359409911,312,0.0152708449145213,0.0782805235086455
RAB26,0.0159178976936154,255,0.256842672527651,0.440706350116076
PSMD5,0.0162471887472694,307,0.173885638687733,0.344614004261081
NANS,0.00878544251140075,241,0.550193818382317,0.690553831294158
SEMA4G,0.0110279397702475,325,0.311410322152152,0.494698313435144
MAPK13,0.0143777411045693,261,0.291155293907292,0.475408119841178
TMEM14A,0.00552894441796599,173,0.813111304342284,0.875604107313718
PRRT1,0.0776790576232289,171,0.00421275117203369,0.0349691819762569
ZNF184,0.0317990236580018,290,0.0268695438143815,0.110609048080254
VCL,0.0509030426757338,214,0.0126096309259543,0.0694420118907747
SIRT1,0.0110329479489749,316,0.323969501198952,0.507266665724855
TGFBR3,0.0196788731022122,348,0.077567302256877,0.212055399816303
TMED1,0.0209878513207811,196,0.251633817164254,0.43436754512503
OCEL1,0.0434381531243159,265,0.00944802913275152,0.0581349912055632
PSMD8,0.011589014642064,256,0.398584354456552,0.573168298916678
STX1B,NA,NA,NA,NA
EFNA2,NA,NA,NA,NA
FGF22,0.00550856443796365,233,0.734366811494444,0.821731235935868
MARCHF2,0.00410724335065822,184,0.860999038220141,0.907531071244977
NDUFB7,0.0020966025680993,252,0.913088305180298,0.9421396509042
TIMM13,0.107806837104516,82,0.0330693940314194,0.125498950986907
CDC34,NA,NA,NA,NA
GADD45B,NA,NA,NA,NA
MAPK12,0.0321580960732857,257,0.0414437555016657,0.144546006417457
SERPIND1,0.0244050718159698,301,0.0623260934582774,0.186646487084514
SNAP29,0.0122138508181668,268,0.353093858820469,0.53233359236892
THAP7,0.00243717587588321,229,0.906499989704805,0.937458025130628
MMP11,0.0075510794416773,317,0.496219665818687,0.649750119271631
MIF,NA,NA,NA,NA
SF3A1,NA,NA,NA,NA
USP18,0.0166435247667834,303,0.169878204965615,0.340641434854274
SEC14L3,0.0199091589084891,223,0.219553412798974,0.398844690263712
SNRPD3,NA,NA,NA,NA
MAPK1,0.0627021086369885,42,0.462634091443595,0.623811765599153
TCN2,0.0175264854367456,347,0.108529898050715,0.259122903999297
CRYBB3,0.0396019067356638,204,0.0452087316496807,0.15309773656395
SLC25A1,0.0170178606978277,201,0.333485511727663,0.515451052972855
PLA2G3,0.0134299008000849,354,0.191794800023602,0.366739540481788
LGALS2,0.00507422694678168,275,0.707801069611172,0.804228048471684
PDXP,0.0426128106517896,229,0.0211438027640414,0.0953296113523023
ASPHD2,0.0199602997103491,281,0.133417979242998,0.294235730459604
LGALS1,0.0108013913341181,242,0.456940151385956,0.620580449453715
PIK3IP1,0.0118409853196277,295,0.323202128750335,0.50649891086493
SRRD,0.0187570817768323,347,0.0900596831981698,0.232353664924402
ANKRD54,0.0510262409449396,224,0.00984414170163401,0.0595945432649417
MICALL1,0.0247403002165005,312,0.0527722816478465,0.168949443309886
CENPM,0.011310472643831,269,0.386838703012765,0.563087467183987
DMC1,NA,NA,NA,NA
HSCB,0.0414566618025225,308,0.0052652872146023,0.0402772441426638
CBY1,NA,NA,NA,NA
TOMM22,NA,NA,NA,NA
RSPH14,0.0383145750835529,313,0.00754189396871438,0.0503614213158747
RTCB,NA,NA,NA,NA
JOSD1,NA,NA,NA,NA
GTPBP1,0.00539083152347854,242,0.729325333475958,0.818343868616752
PPP6R2,0.017304687510903,348,0.111380493675603,0.263196546545915
DNAL4,0.028569334690078,51,0.698875746284694,0.798138257605991
C22orf31,0.046456931105791,280,0.00472064365880038,0.0375443905131128
MIOX,0.0313238543716955,295,0.0266348036675949,0.110014300604983
RHBDD3,0.0145658140257959,328,0.18999538573745,0.364298965888299
RASL10A,NA,NA,NA,NA
HMGXB4,0.0168269897056081,295,0.175709362940965,0.346643057883902
BIK,0.0117977323684013,265,0.37429118241325,0.552131400300171
HMOX1,0.0024896893451066,309,0.857384631250947,0.905166608396424
NIPSNAP1,0.00160481689348472,206,0.954487635373914,0.968795014224765
MCM5,0.00606578192258949,283,0.634590730497461,0.752483599274534
ARSA,0.0399072625954158,294,0.00851301052893143,0.0544668818880801
RASD2,NA,NA,NA,NA
TTLL12,0.0229251818034233,325,0.0594439788506302,0.181455941549848
CBX7,0.0260621757687134,196,0.165881431113548,0.33609686936715
CABP7,0.220709523035105,44,0.0234325381421067,0.101708052920117
RPL3,NA,NA,NA,NA
TAB1,0.0340629080926375,244,0.040615503950233,0.142826549837152
PNPLA5,0.0195673042576233,285,0.135262172610045,0.296260397704329
MYH9,0.0135858941116282,293,0.265040789075474,0.448615505267664
TXN2,0.00481313812596578,250,0.753370957986683,0.835327392276038
EIF3D,0.0634245816073107,92,0.123264870350265,0.28022756215769
PVALB,0.0305456421489414,194,0.116816262679351,0.27154396979469
UPK3A,0.0309614560875168,295,0.0279565474884714,0.113368837772569
FAM118A,0.0401247040782391,238,0.0232299296443011,0.101149434646486
ST13,0.00298599205136756,217,0.886063674363034,0.924496840308408
IL2RB,0.0119273360565419,315,0.290326913381521,0.474687212029413
RBX1,NA,NA,NA,NA
L3MBTL2,0.00114838508135137,282,0.955704921115778,0.969745466817596
CHADL,0.0139606876435708,305,0.236288577090328,0.418244793479745
PHF5A,NA,NA,NA,NA
PMM1,NA,NA,NA,NA
CERK,0.000488166728472773,307,0.985314994555967,0.989645454633675
ZBED4,0.0309390254354931,232,0.0673596310975993,0.194857983471813
HDAC10,0.00758877507148842,349,0.450365409286643,0.615324098666646
RIPK3,0.0216215946286291,275,0.115350993350358,0.269250499320513
PAPOLA,0.0482429004801548,219,0.0146463397503514,0.0763970631913834
HSP90AA1,NA,NA,NA,NA
SNAPC1,0.0425355516370463,300,0.00528756578523149,0.0403843013967602
SUPT16H,NA,NA,NA,NA
FKBP3,NA,NA,NA,NA
COCH,0.0246135859973633,316,0.0513955937943394,0.166057273148347
AP4S1,0.0057912139602708,234,0.71744843183056,0.810864752643055
POLE2,0.0106854437110334,291,0.376644767441426,0.554261632820032
SOS2,0.0237778170813027,309,0.062269325792173,0.186552879769832
PYGL,0.030312087058204,302,0.0276876475229538,0.112676553330752
GNPNAT1,NA,NA,NA,NA
CGRRF1,0.0091173527344401,274,0.47727554764031,0.634525815359923
ATP6V1D,0.0114426314996308,96,0.780201151036656,0.853514279857406
CCDC198,0.0407853253448546,336,0.00340154196545503,0.0305200986550305
PLEK2,0.0191168708462921,260,0.175400402379073,0.346161959950926
PIGH,0.0182146308027071,226,0.25104411781694,0.434015516216379
PSMA3,0.0636877998598807,67,0.122248747585861,0.279011644222069
TMED8,0.00904260863601572,294,0.448880271558006,0.614213008869622
AHSA1,0.0155947655067181,267,0.245898709651223,0.428564648160008
SPTLC2,0.00714179038670565,245,0.627505430879979,0.747324683010388
RIN3,0.0362627180292123,278,0.0181893584405183,0.0870248436646378
ALKBH1,0.0185780253130021,317,0.118075494855436,0.272938909798661
DHRS7,0.0289674532712334,315,0.0280441706965756,0.113527273902052
SIX4,0.0405095828653931,265,0.0134977213956699,0.0727882352619754
SLC10A1,0.0507839016712516,306,0.00144298579333199,0.0175455793503836
EIF5,NA,NA,NA,NA
ZFYVE21,0.0159854743479102,276,0.221756061102978,0.401212784474536
BDKRB1,0.0659730206825805,301,0.00018745885465165,0.00459158021342502
VRK1,0.0488185296371516,307,0.00186999264661301,0.0209101777135794
PABPN1,0.0648125987590706,72,0.203396766054379,0.381056186563133
EFS,0.0131199474668873,333,0.225516785606613,0.405060604971425
CINP,0.00917126291028236,298,0.43618689645098,0.604724930809122
PCK2,0.0148126995994194,307,0.209393228243124,0.387129990681827
NFKBIA,0.0213373501600411,220,0.197378526430271,0.373336061790356
EMC9,0.0222377888802264,233,0.160506344794783,0.329621707240733
BRMS1L,0.0829186332037514,84,0.0757471999941907,0.209231075942405
PNN,0.0675509795800061,297,0.000170140608912117,0.00429788695327914
RABGGTA,0.00888231623182073,305,0.440189206398301,0.60722302073324
CYP24A1,0.0202552846817251,349,0.070357289731068,0.20048983753124
ZFP64,0.00726180789665385,278,0.570018968676978,0.705517257837816
PYGB,0.0145194691647084,257,0.293691057023586,0.4781751379488
PROCR,0.00753006882083755,317,0.497461771879362,0.650852122328254
MYBL2,0.0282310813225146,292,0.0417665259495941,0.145431540359818
R3HDML,0.00539310414170215,280,0.681191520438948,0.78624512961148
PABPC1L,0.00641044939083996,333,0.546214916674082,0.688167746685771
SALL4,0.0253983976652136,318,0.0449634624602331,0.152719852401889
CSTF1,NA,NA,NA,NA
TPD52L2,0.0412613966737472,251,0.0160672591426366,0.0805621296606797
CTSZ,0.00524771623718159,313,0.65096499899519,0.764740086369772
TUBB1,0.0153183541571853,296,0.21060935147529,0.388459571281761
SLCO4A1,0.035100042231207,294,0.0162977350906992,0.081385475546807
UBOX5,0.0485789492374962,307,0.00193558231545229,0.021419466269535
EEF1A2,0.0594715268628318,45,0.454561111243286,0.618364363467966
SRMS,0.0134997322969817,263,0.31600393306346,0.499554612441298
C20orf27,0.00997747998385403,248,0.481752309129551,0.638350178775939
SLC52A3,0.00946936154567601,319,0.389892826919989,0.565899820038876
RSPO4,0.0238876019936821,287,0.0774547049801189,0.211866937542401
PROKR2,0.0292506798521646,274,0.0463136688765355,0.155066808313733
FERMT1,0.000948281805587139,322,0.959199137332415,0.972362529985022
TLDC2,0.00773115352250463,295,0.517721002846251,0.667270654532012
SNTA1,0.0113067619458686,281,0.366748102789139,0.545460418079514
OXT,0.031224912294309,180,0.133396332048606,0.294232355985962
CHMP4B,NA,NA,NA,NA
LBP,0.0290462520223278,346,0.018388831149122,0.0876931999957803
SLC32A1,NA,NA,NA,NA
AHCY,0.00325565784916037,215,0.873977332973177,0.915973772830515
ACOT8,0.0186046043108092,313,0.121511742724291,0.277909421279981
APMAP,0.0166180514163897,294,0.181637928662987,0.354123746284305
RNF125,0.0187648074783562,230,0.23111441016517,0.411877587800143
IDH3G,0.00788698354493943,237,0.601681034872682,0.729528703524364
SLC25A43,0.00565869203679451,242,0.714054719907516,0.808993297097904
MXRA5,0.0175193055917787,218,0.283689696410934,0.467794333905126
VSIG1,0.0133971700819123,293,0.271127610470755,0.454605390029361
PSMD10,NA,NA,NA,NA
PGRMC1,NA,NA,NA,NA
NXT2,0.033803326646229,254,0.0358762972439643,0.132039940485713
GUCY2F,0.0157435436949385,210,0.348980934244839,0.528745939479502
ATP1B4,0.00944248126276906,265,0.476590963625757,0.634367149593275
TLR8,0.0839460161203224,313,8.69765056088704e-06,0.000632721406189583
GLRA2,NA,NA,NA,NA
STAG2,NA,NA,NA,NA
F9,0.0133214736073757,324,0.230565613253132,0.411250324321989
ABCD1,0.00622537891162701,289,0.616479203778482,0.739395608498296
BCORL1,0.00836300812847243,300,0.475193604076142,0.633739382980036
KCND1,0.00625705980092644,230,0.697849001243053,0.797650788698101
PCSK1N,0.0304193511279896,233,0.0700940068360716,0.200002662948277
GPR50,0.0504162003870402,229,0.00932981011116376,0.0577966127428552
RP2,0.023701721959406,257,0.108365327884799,0.258978968242332
USP11,0.0806582591123989,304,2.02215923495811e-05,0.00104509190708471
TIMP1,0.0248063463819043,284,0.0712568347152217,0.202016372270756
GLA,0.0384893426350234,309,0.0078977739990403,0.0520328119414249
ATP12A,0.0119405949030165,322,0.280078873476174,0.463712996313982
MLNR,0.0171472396485177,234,0.26197135279326,0.446170943963651
ACP5,0.0328985652716942,278,0.0278268437199291,0.113022887044622
SGCG,0.0211176272350697,285,0.111736490494098,0.263802729615282
OLFM4,0.0404841508526365,315,0.00530262572894394,0.0404149056339417
NTHL1,0.00948408290316307,320,0.387722119352589,0.563868322327828
ZNF263,0.00555657255633929,308,0.635630043852772,0.752764904655218
