,Rho,N,P,p.adj
DPEP1,0.00740421738582078,332,0.484249017501856,0.637768709284061
C1orf159,0.0145003348569857,299,0.228813718319443,0.403940073434601
PITPNM3,0.0306948394159238,303,0.0259102251905436,0.107006344408635
CUL2,0.0654247740770037,192,0.00586320438542881,0.0418730751883653
MYADM,0.023885578770661,285,0.0791278853262587,0.212329397133733
PERP,0.0370735179806481,239,0.0317320048464089,0.120962236988175
ERLIN1,0.0165568317331803,212,0.321607233576337,0.497837372686624
ANKRD34C,0.0630046238876675,272,0.000682320484800417,0.0104178347039275
IL17RE,0.081150786104625,327,7.65779807779146e-06,0.000556961940792206
PABPC4L,0.0200606015632127,271,0.14372753576078,0.303379690991469
MYD88,0.0274780477609993,251,0.0761752379935535,0.207283112430272
GRIK2,NA,NA,NA,NA
DLGAP2,0.0534294249810944,287,0.00159173820473609,0.0179027291923928
TMEM235,0.0402559526978082,172,0.0756962195235952,0.20634994984488
RGS4,NA,NA,NA,NA
BIRC6,0.00256985073331528,340,0.832376716096213,0.889489035799066
