GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_MISCELLANEOUS_SUBSTRATES	Unclear	0.533718951375604	0.804594706797838	1	CYP2U1:2355, CYP4B1:3845, CYP2W1:8774.5, CYP2S1:8774.5
REACTOME_ENDOGENOUS_STEROLS	Both	0.12924192757105	0.522205847246527	1	CYP51A1:104, CYP21A2:380, CYP11A1:419, CYP19A1:597, CYP7A1:647, NR1H4:823, CYP27A1:1166, CYP7B1:1470, FDXR:3541, NCOA2:3878, ARNT:8774.5, NCOA1:8774.5, RXRA:8774.5, FDX1:8774.5, FDX2:8774.5, CYP46A1:8774.5, PTGIS:8774.5, CYP39A1:8774.5, CYP8B1:8774.5, AHR:8774.5, CYP1B1:8774.5, CYP4V2:13947, ARNT2:14540
REACTOME_EICOSANOIDS	Unclear	0.471078316549299	0.78137461337478	1	TBXAS1:1566, CYP4B1:3845, PTGIS:8774.5, CYP8B1:8774.5
REACTOME_CYP2E1_REACTIONS	Unclear	0.546984128798334	0.809033949321901	1	CYP2F1:75, CYP2E1:8774.5, CYP2S1:8774.5
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	Unclear	0.673641293966267	0.876316921371702	1	HBEGF:634, EPGN:778, EGF:2003, EREG:8774.5, EGFR:8774.5, BTC:8774.5, AREG:8774.5, TGFA:8774.5, PLCG1:13523
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	Unclear	0.802977312372271	0.936328864528014	1	MFAP2:547, MFAP5:1178, TGFB1:1407, MFAP4:1447, FBLN1:2062, FBN1:2217, EMILIN2:2305, GDF5:2619, FN1:3020, ITGB1:3167, BMP2:3399, VTN:3652, ITGAV:4017, TGFB2:8774.5, TGFB3:8774.5, BMP4:8774.5, FBN2:8774.5, MFAP3:8774.5, ITGA8:8774.5, LTBP4:8774.5, BMP7:8774.5, ITGB8:8774.5, ITGB6:8774.5, EFEMP1:8774.5, LTBP2:8774.5, FBLN5:8774.5, BMP10:8774.5, FBLN2:8774.5, LTBP3:8774.5, EFEMP2:8774.5, ITGB5:13901, EMILIN3:14020, EMILIN1:14090, LTBP1:14207, ITGB3:14274
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	Both	0.0932264979217896	0.429890986580529	1	TUBB8:9, TUBB8B:11, DYNLL1:19, KIF4A:280, AP1B1:342, HLA-DOB:655, AP1M2:665, KLC2:859, RACGAP1:877, SEC24D:992, CTSO:1320, KIF5B:1390, KIF18A:1414, DYNC1I1:1486, DYNC1LI1:1511, LGMN:1555, ACTR1B:1603, KLC1:1634, ACTR10:2043, KIF15:2052, CTSS:2180, KIF11:2293, TUBA1A:2417, CAPZA1:2849, CTSB:2857, CTSA:2907, CTSD:3229, DCTN2:3374, KIF3B:3511, AP2A1:3545, KIF5A:3627, DCTN3:3698, AP1G1:3786, CAPZA3:3824, IFI30:3829, HLA-DOA:3890, KIF2C:3967, DYNLL2:8774.5, KIF2A:8774.5, KIFAP3:8774.5, KIF22:8774.5, KIF3C:8774.5, TUBB1:8774.5, KLC3:8774.5, KIF20A:8774.5, TUBA1B:8774.5, KIF3A:8774.5, KLC4:8774.5, TUBB2A:8774.5, TUBB2B:8774.5, KIF23:8774.5, CENPE:8774.5, KIF2B:8774.5, TUBAL3:8774.5, TUBA8:8774.5, TUBB4B:8774.5, AP2M1:8774.5, AP2A2:8774.5, SEC13:8774.5, DNM2:8774.5, DNM1:8774.5, SH3GL2:8774.5, CLTA:8774.5, SPTBN2:8774.5, CANX:8774.5, ARF1:8774.5, HLA-DPA1:8774.5, HLA-DRA:8774.5, DYNC1I2:8774.5, LAG3:8774.5, SEC23A:8774.5, CTSH:8774.5, DCTN6:8774.5, CTSC:8774.5, SEC24A:8774.5, DCTN4:8774.5, DYNC1LI2:8774.5, SEC31A:8774.5, SEC24B:8774.5, OSBPL1A:8774.5, AP1S3:8774.5, RILP:8774.5, CTSF:8774.5, SEC24C:8774.5, AP1S2:8774.5, CTSE:8774.5, DYNC1H1:8774.5, HLA-DMA:8774.5, DCTN1:8774.5, HLA-DMB:8774.5, CTSK:13818, DNM3:13823, CAPZB:13964, CD74:14291, TUBA4A:14396, TUBB4A:14516, KIF26A:14592
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	Herbivore	0.730580697525892	0.908989939705329	1	CYP1A1:159, CYP1A2:8774.5, CYP1B1:8774.5, EPHX2:8774.5
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	Unclear	0.0535693108919043	0.353792921384995	1	GPX1:834, GPX4:1576, GPX2:2624, PON1:2910, PON2:2968, PON3:3444, ALOX5:8774.5, ALOX5AP:8774.5, LTC4S:8774.5
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	Both	0.215520801707582	0.58680610713327	1	GGT5:293, ABCC1:378, GGT1:457, PTGR1:532, DPEP3:2413, CYP4B1:3845, ALOX5:8774.5, ALOX15:8774.5, MAPKAPK2:8774.5, DPEP1:8774.5, DPEP2:8774.5, ALOX5AP:8774.5, LTC4S:8774.5, LTA4H:13687
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	Unclear	0.349081467885209	0.713598510880989	1	PTGR1:532, HPGD:895, ALOX5:8774.5, ALOX5AP:8774.5, LTC4S:8774.5
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES	Unclear	0.232746190938772	0.607270400031806	1	GPX1:834, GPX4:1576, GPX2:2624, ALOX15:8774.5, ALOXE3:8774.5, ALOX12B:8774.5
REACTOME_ARACHIDONIC_ACID_METABOLISM	Herbivore	0.00612391419649097	0.113829044291477	1	CYP1A1:159, PTGS2:268, GGT5:293, ABCC1:378, GGT1:457, PTGR1:532, GPX1:834, HPGD:895, HPGDS:955, PTGES:1028, TBXAS1:1566, GPX4:1576, PLA2G4A:1716, CYP2U1:2355, DPEP3:2413, GPX2:2624, PON1:2910, PON2:2968, PON3:3444, PTGS1:3553, CYP4B1:3845, FAAH:3920, PTGDS:8774.5, ALOX5:8774.5, ALOX15:8774.5, MAPKAPK2:8774.5, CYP1A2:8774.5, PTGES2:8774.5, PTGIS:8774.5, CYP8B1:8774.5, DPEP1:8774.5, CYP1B1:8774.5, DPEP2:8774.5, EPHX2:8774.5, ALOX5AP:8774.5, LTC4S:8774.5, ALOXE3:8774.5, ALOX12B:8774.5, PTGR2:8774.5, AWAT1:8774.5, PRXL2B:13631, LTA4H:13687, ALOX15B:14368
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	Both	0.132769292113503	0.522205847246527	1	PTGS2:268, GPX1:834, GPX4:1576, GPX2:2624, ALOX15:8774.5, ALOX15B:14368
REACTOME_UBIQUINOL_BIOSYNTHESIS	Unclear	0.11832814723596	0.501904861408131	1	COQ9:784, COQ7:2435, COQ2:2851, COQ5:3242, COQ6:3643, COQ3:8774.5, PDSS1:8774.5, PDSS2:8774.5
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	Herbivore	0.280003144712243	0.651011899524834	1	CYP1A1:159, CYP2U1:2355, CYP1A2:8774.5, CYP1B1:8774.5
REACTOME_HYALURONAN_METABOLISM	Unclear	0.485568565418381	0.786758494570733	1	HEXB:98, LYVE1:585, GUSB:1115, CD44:2501, HYAL1:3192, HYAL2:3972, HMMR:8774.5, SLC9A1:8774.5, HAS3:8774.5, HAS1:8774.5, ABCC5:8774.5, STAB2:8774.5, HAS2:8774.5, HYAL3:8774.5, HEXA:8774.5, CEMIP:15096
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	Both	0.418720649322773	0.756795759081852	1	TFAM:162, CRTC1:203, PPARA:387, CARM1:416, TFB2M:680, ACSS2:1723, PPRC1:1963, MTERF1:2338, ALAS1:2632, POLRMT:2759, TFB1M:2776, GABPA:2826, CAMK4:3776, NCOA2:3878, GLUD1:4020, SIRT4:4109, CREBBP:8774.5, NCOR1:8774.5, NCOA1:8774.5, TBL1X:8774.5, PPARGC1A:8774.5, MED1:8774.5, TGS1:8774.5, CHD9:8774.5, RXRA:8774.5, NCOA6:8774.5, ATP5F1B:8774.5, ATF2:8774.5, SOD2:8774.5, IDH2:8774.5, SSBP1:8774.5, TWNK:8774.5, SIRT5:8774.5, NR1D1:8774.5, PPARGC1B:8774.5, HCFC1:8774.5, ESRRA:8774.5, POLG2:8774.5, MEF2D:13844, HELZ2:14733, CRTC3:14754, CRTC2:15036
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	Unclear	0.0775523000943124	0.397467805989807	1	HEXB:98, LYVE1:585, GUSB:1115, CD44:2501, HYAL1:3192, HYAL2:3972, HMMR:8774.5, SLC9A1:8774.5, STAB2:8774.5, HYAL3:8774.5, HEXA:8774.5
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	Both	0.0363148902648003	0.29361321590778	1	ABCB1:81, SLC22A3:1104, SLC22A1:1454, SLC22A2:8774.5
REACTOME_ABACAVIR_ADME	Both	0.150708754947228	0.544307110892461	1	ABCB1:81, SLC22A3:1104, SLC22A1:1454, SLC22A2:8774.5, PCK1:8774.5, ADAL:8774.5
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	Both	0.132507280321303	0.522205847246527	1	PTGS2:268, HPGD:895, HPGDS:955, PTGES:1028, TBXAS1:1566, PTGS1:3553, PTGDS:8774.5, PTGES2:8774.5, PTGIS:8774.5, CYP8B1:8774.5, PTGR2:8774.5, PRXL2B:13631
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	Herbivore	0.0416238458481243	0.312699141934034	1	ALB:40, HP:908, CD163:1489, APOA1:1588, AMBP:3477, JCHAIN:8774.5, LRP1:8774.5, HPX:8774.5
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	Herbivore	0.0024101604240264	0.0627712012030247	1	ALB:40, MSR1:99, COL1A1:139, FTH1:830, HP:908, SCARF1:1014, CD163:1489, COLEC12:1497, APOA1:1588, MARCO:1661, CALR:1949, SCARB1:2005, CD36:2042, COL1A2:2249, MASP1:2304, HSP90B1:3163, STAB1:3214, AMBP:3477, APOB:3942, SPARC:8774.5, JCHAIN:8774.5, HSP90AA1:8774.5, APOE:8774.5, COL4A2:8774.5, COL3A1:8774.5, COL4A1:8774.5, STAB2:8774.5, COLEC11:8774.5, LRP1:8774.5, HPX:8774.5, HSPH1:8774.5, SCGB3A2:8774.5, SCARA5:8774.5, SSC5D:8774.5, HYOU1:14032
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	Herbivore	0.590025167279577	0.836332843242986	1	E2F5:534, JUNB:735, TFDP2:1855, RBL1:1916, EP300:2186, COL1A2:2249, TGIF1:2679, HDAC1:2771, CCNK:3108, SERPINE1:3127, MAPK3:8774.5, UBB:8774.5, TFDP1:8774.5, CCNT2:8774.5, CCNT1:8774.5, CDK9:8774.5, FURIN:8774.5, SMAD4:8774.5, WWTR1:8774.5, MYC:8774.5, SMAD7:8774.5, RNF111:8774.5, E2F4:8774.5, CDKN2B:8774.5, SP1:8774.5, TGIF2:8774.5, MEN1:8774.5, UBA52:15017, RPS27A:15057
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	Unclear	0.916639100412945	0.981350518528084	1	HBEGF:634, SOS1:8774.5, PRKCA:8774.5, EGFR:8774.5, MMP3:8774.5
REACTOME_MUCOPOLYSACCHARIDOSES	Unclear	0.685871313526941	0.883935652815635	1	GUSB:1115, GLB1:1582, NAGLU:2726, HYAL1:3192, IDS:8774.5, ARSB:8774.5, IDUA:8774.5, GNS:8774.5, GALNS:8774.5, HGSNAT:8774.5, SGSH:13668
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	Herbivore	0.838954890881519	0.956758941189985	1	CD86:530, HBEGF:634, EPGN:778, ICOS:858, FGFR1:964, CD28:1033, CD80:1091, FGF23:1371, PIK3CB:1873, EGF:2003, GAB1:2563, FLT3:2892, PIK3R3:3165, FGF20:3317, ESR2:3521, MET:3546, FGF7:3791, FGFR4:3996, PTPN11:8774.5, HGF:8774.5, PDGFB:8774.5, PIK3R2:8774.5, PIK3CA:8774.5, VAV1:8774.5, PIK3R1:8774.5, LCK:8774.5, SRC:8774.5, PDGFA:8774.5, NRG1:8774.5, ERBB4:8774.5, GAB2:8774.5, FGFR2:8774.5, FGFR3:8774.5, FGF10:8774.5, FGF22:8774.5, FGF4:8774.5, FGF6:8774.5, FGF1:8774.5, KL:8774.5, KLB:8774.5, FGF2:8774.5, FGF17:8774.5, FGF19:8774.5, FRS2:8774.5, ERBB3:8774.5, EREG:8774.5, ERBB2:8774.5, EGFR:8774.5, NRG2:8774.5, NRG4:8774.5, BTC:8774.5, NRG3:8774.5, ESR1:8774.5, PIK3CD:8774.5, PIK3AP1:8774.5, TRAT1:8774.5, CD19:8774.5, KITLG:8774.5, KIT:8774.5, AREG:8774.5, TGFA:8774.5, PDGFRB:8774.5, PDGFRA:8774.5, STRN:8774.5, FGF5:13816, IRS1:13927, FGF8:15009
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	Both	0.527312744276417	0.802454578096179	1	COL1A1:139, LOXL3:1405, LOX:1630, TLL1:2242, COL1A2:2249, LOXL2:2296, PCOLCE:3501, COL4A4:8774.5, COL4A2:8774.5, COL4A3:8774.5, COL4A1:8774.5, COL4A5:8774.5, TLL2:8774.5, BMP1:8774.5, LOXL1:8774.5, LOXL4:8774.5, PXDN:13831, COL4A6:14424
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	Herbivore	0.031974620022443	0.271935093870117	1	GNMT:121, CTH:442, AHCY:1132, MAT1A:2208, CBS:2375, NNMT:8774.5, SCLY:8774.5, HNMT:8774.5
REACTOME_DAP12_SIGNALING	Unclear	0.927053054525774	0.982276294372439	1	TYROBP:364, SYK:851, VAV3:1715, PIK3CB:1873, BTK:3362, KLRK1:3889, LCP2:8774.5, PIK3R2:8774.5, SOS1:8774.5, PIK3CA:8774.5, PIK3R1:8774.5, VAV2:8774.5, LCK:8774.5, PLCG2:8774.5, LAT:8774.5, B2M:8774.5, TREM2:8774.5, GRAP2:8774.5, PLCG1:13523, SHC1:14264
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS	Unclear	0.762500268383854	0.920895150625768	1	LRAT:424, RDH12:1092, RDH5:2395, NAPEPLD:2752, TTR:8774.5, RBP1:8774.5, RBP4:8774.5, OPN1LW:8774.5, OPN1SW:8774.5, RLBP1:8774.5, OPN1MW:8774.5, ABCA4:8774.5, STRA6:13989
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	Unclear	0.853745947547398	0.965015253392197	1	LRAT:424, HSD17B6:657, RDH12:1092, RDH8:1530, RDH5:2395, NAPEPLD:2752, TTR:8774.5, RHO:8774.5, HSD17B1:8774.5, RDH11:8774.5, RBP1:8774.5, RBP4:8774.5, RLBP1:8774.5, RBP3:8774.5, DHRS9:8774.5, RPE65:8774.5, MYO7A:8774.5, SDR9C7:8774.5, ABCA4:8774.5, CYP4V2:13947, STRA6:13989
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION	Unclear	0.601242268603959	0.838302591457249	1	CCNB1:821, ARPP19:2551, PPP2R1B:8774.5, MASTL:8774.5, ENSA:8774.5, PPP2R2D:8774.5
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	Herbivore	0.143799312918966	0.531291313919868	1	TUBB8:9, TUBB8B:11, DYNLL1:19, RPS27:102, ANAPC1:154, HDAC8:373, PSME1:461, NSL1:652, CDC23:676, SPDL1:709, CDCA8:785, ANAPC7:807, PSME2:833, CENPC:855, SPC24:885, CENPT:916, SEH1L:988, CLASP1:1070, PDS5B:1152, PSMD2:1278, CENPN:1347, KIF18A:1414, DYNC1I1:1486, DYNC1LI1:1511, NUP133:1883, PSMD8:2294, NUP98:2351, CDC16:2358, RANGAP1:2400, TUBA1A:2417, CDCA5:2670, ANAPC5:2723, SPC25:2808, CENPM:2811, PSMD10:2864, NUP85:2901, PSMB7:2913, NUP107:2925, PSMB1:3073, PSME4:3120, CENPI:3343, RAD21:3357, PSMB2:3437, PLK1:3474, PSME3:3513, NUP160:3549, NUP37:3573, SEM1:3616, WAPL:3651, PSMD1:3815, CDC26:3918, KIF2C:3967, PSMD5:8774.5, PSMB5:8774.5, PSMD3:8774.5, PSMD9:8774.5, PSMF1:8774.5, PSMA1:8774.5, PSMB6:8774.5, PSMA8:8774.5, PSMD4:8774.5, PSMB4:8774.5, PSMD6:8774.5, UBB:8774.5, PSMD13:8774.5, PSMD12:8774.5, PSMB8:8774.5, PSMB10:8774.5, PSMB11:8774.5, DYNLL2:8774.5, PPP2R5A:8774.5, KIF2A:8774.5, PPP2R5B:8774.5, PPP2R5C:8774.5, TUBB1:8774.5, PPP2R5D:8774.5, TUBA1B:8774.5, TUBB2A:8774.5, TUBB2B:8774.5, PPP2R1B:8774.5, CENPE:8774.5, KIF2B:8774.5, TUBAL3:8774.5, TUBA8:8774.5, TUBB4B:8774.5, NUP43:8774.5, SEC13:8774.5, STAG2:8774.5, STAG1:8774.5, BIRC5:8774.5, CDC27:8774.5, ANAPC4:8774.5, DYNC1I2:8774.5, UBE2S:8774.5, DYNC1LI2:8774.5, ANAPC2:8774.5, DYNC1H1:8774.5, BUB1B:8774.5, MAD2L1:8774.5, MAD1L1:8774.5, CENPQ:8774.5, NDE1:8774.5, NDC80:8774.5, ZW10:8774.5, NUDC:8774.5, MAPRE1:8774.5, CENPL:8774.5, PDS5A:8774.5, CENPK:8774.5, B9D2:8774.5, SGO1:8774.5, ESPL1:8774.5, CENPO:8774.5, ITGB3BP:8774.5, NUF2:8774.5, INCENP:8774.5, DSN1:8774.5, CENPU:8774.5, CENPH:8774.5, AHCTF1:8774.5, SKA1:8774.5, PTTG1:8774.5, NDEL1:8774.5, MIS12:8774.5, BUB1:8774.5, ZWILCH:8774.5, CKAP5:8774.5, CENPS:8774.5, AURKB:8774.5, RCC2:8774.5, SKA2:8774.5, KNTC1:8774.5, ERCC6L:8774.5, CENPP:8774.5, ZWINT:13419, PSMB9:14005, CLASP2:14045, CDC20:14050, ANAPC15:14331, TUBA4A:14396, CLIP1:14513, TUBB4A:14516, PMF1:14634, UBA52:15017, RPS27A:15057, UBE2D1:15100
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	Unclear	0.162117177228259	0.56245115210231	1	PDS5B:1152, ESCO2:1669, CDCA5:2670, RAD21:3357, WAPL:3651, STAG2:8774.5, STAG1:8774.5, PDS5A:8774.5, ESCO1:8774.5
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	Unclear	0.201410566499394	0.582894464523928	1	PDS5B:1152, NIPBL:2000, RAD21:3357, WAPL:3651, STAG2:8774.5, STAG1:8774.5, PDS5A:8774.5
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	Both	0.165770483788272	0.56336325505182	1	TUBB8:9, TUBB8B:11, DYNLL1:19, RPS27:102, HDAC8:373, NSL1:652, SPDL1:709, CDCA8:785, CCNB1:821, CENPC:855, SPC24:885, CENPT:916, SEH1L:988, CLASP1:1070, PDS5B:1152, CENPN:1347, KIF18A:1414, DYNC1I1:1486, DYNC1LI1:1511, NUP133:1883, NUP98:2351, RANGAP1:2400, TUBA1A:2417, CDCA5:2670, SPC25:2808, CENPM:2811, NUP85:2901, NUP107:2925, CENPI:3343, RAD21:3357, PLK1:3474, NUP160:3549, NUP37:3573, WAPL:3651, KIF2C:3967, DYNLL2:8774.5, PPP2R5A:8774.5, KIF2A:8774.5, PPP2R5B:8774.5, PPP2R5C:8774.5, TUBB1:8774.5, PPP2R5D:8774.5, TUBA1B:8774.5, TUBB2A:8774.5, TUBB2B:8774.5, PPP2R1B:8774.5, CENPE:8774.5, KIF2B:8774.5, TUBAL3:8774.5, TUBA8:8774.5, TUBB4B:8774.5, NUP43:8774.5, SEC13:8774.5, STAG2:8774.5, STAG1:8774.5, BIRC5:8774.5, DYNC1I2:8774.5, DYNC1LI2:8774.5, DYNC1H1:8774.5, BUB1B:8774.5, MAD2L1:8774.5, CCNB2:8774.5, MAD1L1:8774.5, CENPQ:8774.5, NDE1:8774.5, NDC80:8774.5, ZW10:8774.5, NUDC:8774.5, MAPRE1:8774.5, CENPL:8774.5, PDS5A:8774.5, CENPK:8774.5, B9D2:8774.5, SGO1:8774.5, CENPO:8774.5, ITGB3BP:8774.5, NUF2:8774.5, INCENP:8774.5, DSN1:8774.5, CENPU:8774.5, CENPH:8774.5, AHCTF1:8774.5, SKA1:8774.5, NDEL1:8774.5, MIS12:8774.5, BUB1:8774.5, ZWILCH:8774.5, CKAP5:8774.5, CENPS:8774.5, AURKB:8774.5, RCC2:8774.5, SKA2:8774.5, KNTC1:8774.5, ERCC6L:8774.5, CENPP:8774.5, ZWINT:13419, CLASP2:14045, CDC20:14050, TUBA4A:14396, CLIP1:14513, TUBB4A:14516, PMF1:14634
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	Unclear	0.318341543627612	0.677923059759759	1	SMC2:418, CCNB1:821, SMC4:1522, CSNK2B:8774.5, CCNB2:8774.5, NCAPD2:8774.5, NCAPG:8774.5, NCAPH:8774.5
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA	Herbivore	0.384156351754526	0.737232696130211	1	ADAM2:20, B4GALT1:977, ADAM20:1340, ADAM30:2919, ZP2:8774.5, ZP4:8774.5, ADAM21:8774.5, ZP3:8774.5, ZP1:14769
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	Both	0.279286338306178	0.651011899524834	1	TUBB8:9, TUBB8B:11, DYNLL1:19, RPS27:102, ANAPC1:154, HDAC8:373, PSME1:461, NSL1:652, CDC23:676, SPDL1:709, CDCA8:785, ANAPC7:807, CCNB1:821, PSME2:833, CENPC:855, SPC24:885, CENPT:916, SEH1L:988, CLASP1:1070, PDS5B:1152, PSMD2:1278, CENPN:1347, KIF18A:1414, DYNC1I1:1486, DYNC1LI1:1511, VPS4A:1658, SPAST:1660, TMPO:1876, NUP133:1883, NUP54:2050, RCC1:2114, PSMD8:2294, NUP98:2351, CDC16:2358, RANGAP1:2400, TUBA1A:2417, LEMD2:2603, CDCA5:2670, ANAPC5:2723, SPC25:2808, CENPM:2811, PSMD10:2864, NUP85:2901, PSMB7:2913, NUP107:2925, PSMB1:3073, PSME4:3120, CENPI:3343, RAD21:3357, PSMB2:3437, PLK1:3474, PSME3:3513, NUP160:3549, NUP37:3573, SEM1:3616, WAPL:3651, CHMP7:3746, PSMD1:3815, CDC26:3918, CHMP3:3928, KIF2C:3967, NUP205:4113, PSMD5:8774.5, PSMB5:8774.5, PSMD3:8774.5, PSMD9:8774.5, LMNB1:8774.5, PSMF1:8774.5, PSMA1:8774.5, PSMB6:8774.5, PSMA8:8774.5, PSMD4:8774.5, PSMB4:8774.5, LMNA:8774.5, PSMD6:8774.5, UBB:8774.5, PSMD13:8774.5, PSMD12:8774.5, PSMB8:8774.5, PSMB10:8774.5, PSMB11:8774.5, DYNLL2:8774.5, PPP2R5A:8774.5, KIF2A:8774.5, PPP2R5B:8774.5, PPP2R5C:8774.5, TUBB1:8774.5, PPP2R5D:8774.5, TUBA1B:8774.5, TUBB2A:8774.5, TUBB2B:8774.5, PPP2R1B:8774.5, CENPE:8774.5, KIF2B:8774.5, TUBAL3:8774.5, TUBA8:8774.5, TUBB4B:8774.5, NDC1:8774.5, NUP188:8774.5, NUP93:8774.5, NUP155:8774.5, NUP43:8774.5, NUP58:8774.5, SEC13:8774.5, NUP35:8774.5, NUP62:8774.5, STAG2:8774.5, STAG1:8774.5, BIRC5:8774.5, CDC27:8774.5, ANAPC4:8774.5, DYNC1I2:8774.5, UBE2S:8774.5, DYNC1LI2:8774.5, ANAPC2:8774.5, DYNC1H1:8774.5, BUB1B:8774.5, MAD2L1:8774.5, CCNB2:8774.5, CHMP4B:8774.5, CHMP4C:8774.5, CHMP4A:8774.5, MAD1L1:8774.5, VRK2:8774.5, CENPQ:8774.5, SIRT2:8774.5, NDE1:8774.5, NDC80:8774.5, ZW10:8774.5, NUDC:8774.5, VRK1:8774.5, MAPRE1:8774.5, FBXO5:8774.5, CENPL:8774.5, PDS5A:8774.5, CENPK:8774.5, B9D2:8774.5, SGO1:8774.5, ESPL1:8774.5, CENPO:8774.5, ITGB3BP:8774.5, NUF2:8774.5, LBR:8774.5, INCENP:8774.5, DSN1:8774.5, CENPU:8774.5, CENPH:8774.5, AHCTF1:8774.5, CC2D1B:8774.5, SKA1:8774.5, PTTG1:8774.5, NDEL1:8774.5, MIS12:8774.5, BUB1:8774.5, LEMD3:8774.5, ZWILCH:8774.5, CKAP5:8774.5, CENPS:8774.5, ANKLE2:8774.5, AURKB:8774.5, RCC2:8774.5, IST1:8774.5, SKA2:8774.5, KNTC1:8774.5, ERCC6L:8774.5, CENPP:8774.5, PPP2R2A:8774.5, ZWINT:13419, CHMP6:13965, PSMB9:14005, CLASP2:14045, CDC20:14050, ANAPC15:14331, TUBA4A:14396, EMD:14421, CLIP1:14513, TUBB4A:14516, PMF1:14634, UBA52:15017, RAN:15049, RPS27A:15057, UBE2I:15098, UBE2D1:15100
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	Both	0.893453610745304	0.979550819271302	1	HIRA:3, H1-1:754, UBN1:3700, TP53:3731, LMNB1:8774.5, H1-3:8774.5, H1-4:8774.5, H1-5:8774.5, H1-2:8774.5, H1-0:8774.5, RB1:8774.5, CDKN1A:8774.5, CABIN1:8774.5, EP400:13436
REACTOME_ONCOGENE_INDUCED_SENESCENCE	Herbivore	0.934943763171355	0.984017897095843	1	E2F1:1054, ETS2:1804, TFDP2:1855, AGO1:1994, ID1:2285, ETS1:2590, MDM4:3205, TP53:3731, CDK4:3895, TNRC6B:4085, MAPK3:8774.5, CDKN2A:8774.5, UBB:8774.5, TFDP1:8774.5, MDM2:8774.5, RB1:8774.5, TNRC6A:8774.5, E2F3:8774.5, MOV10:8774.5, E2F2:8774.5, CDK6:8774.5, CDKN2C:8774.5, CDKN2D:8774.5, CDKN2B:8774.5, SP1:8774.5, ERF:8774.5, TNRC6C:13865, UBA52:15017, RPS27A:15057
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	Unclear	0.944086652036693	0.988738453483077	1	RIPK1:1687, CD14:2463, CASP8:4018, TLR4:8774.5, LY96:8774.5, FADD:8774.5, RIPK3:8774.5, TICAM2:14607
