,Rho,N,P,p.adj
MSL3,0.0180092150019859,261,0.0304732188634227,0.29438100047731
EIF1AD,0.00700523842030244,227,0.208302676308347,0.609910739659091
HP1BP3,0.00197660129725341,287,0.452129451160811,0.798084502523155
NAGPA,0.00276108485063724,334,0.33762172316211,0.723327859387283
C9orf131,0.000943542870955132,332,0.576264481537285,0.858492647492408
FOLR1,5.80662779023626e-05,282,0.898357470848285,0.972909423782376
OR5J2,0.00959997342567931,177,0.193654323102367,0.595536020793347
FNDC9,0.00176871623359901,298,0.468585875860753,0.808291299734805
KCNK10,0.00407491823843002,287,0.280342944351925,0.680423513702006
SPEG,0.000867033300742514,364,0.574790192697408,0.857999467198568
AMZ1,0.0131210036161649,283,0.0544084563482489,0.364332644077426
RACGAP1,0.000581358878649863,303,0.675207950867867,0.899534044022985
SART1,0.00400330396868734,299,0.274728356262857,0.67573159502674
PGA5,0.00127929140860952,246,0.575585184097015,0.858407510320151
POLD4,0.000801398112907052,253,0.653149579575209,0.89349112397398
DNAH7,2.76317237722691e-05,365,0.920114637150967,0.977859503633341
CLCF1,0.000231477773327747,226,0.819478397774017,0.948090344579412
FGF5,0.00206909472611701,271,0.454802439101612,0.799668538576196
MRPL46,0.00353519484662633,325,0.284513507032359,0.684208803035171
HOXC5,NA,NA,NA,NA
RMI2,0.00160975468975448,251,0.525832504825699,0.839110962294188
VWC2L,NA,NA,NA,NA
NR1D2,0.00364187129498811,278,0.315190889650546,0.708265591986858
B3GAT1,0.00942989384366834,215,0.155444041460274,0.550520354944376
BTN2A1,0.0246709678410753,175,0.0382752453263044,0.321520571078995
CHMP2A,NA,NA,NA,NA
FOSL1,0.000838539468954464,276,0.631080512577694,0.882377318859971
CCDC85B,0.000110931145876071,173,0.890136932122211,0.970313630005481
PABPC5,0.0253968806099717,213,0.0203206169880446,0.254842459687411
RPS6KB2,0.0157711307457528,306,0.0282918456704409,0.2861062431726
FAM174A,0.00109970631666878,266,0.589310605972574,0.86473463454991
HS3ST5,0.0885198687932998,210,1.69846134994998e-05,0.0132334501958717
TMEM168,0.00109630048677295,283,0.57819810655999,0.859336131622204
RNF152,0.00215100422313572,229,0.483736016326827,0.818003932317118
RNF166,0.000398850933104882,201,0.777609088533549,0.934714329137687
LSMEM1,0.00116306536662151,285,0.565476273873479,0.854983404676655
GJC3,0.00828924162257465,281,0.127638960641621,0.508195351120771
AGGF1,0.00716135574125764,338,0.120302604843416,0.499479807105975
ZBTB11,0.0131043471659536,334,0.0367114592382623,0.315038939243963
KCNRG,6.14196188359326e-05,243,0.9029654247757,0.974367128123953
SIAH2,NA,NA,NA,NA
PPP1CA,0.0164758735055198,188,0.0792123770010786,0.419202994881874
EXD2,0.000509119483421973,327,0.683715856812316,0.902821575194245
BACE1,0.00777170866023171,255,0.16002244236066,0.55784524774032
SEC16A,0.0153521543216092,360,0.0188926654379162,0.24728149530847
OGFOD3,4.31249480236035e-05,278,0.912967737318956,0.977183686149557
FOXG1,NA,NA,NA,NA
RHBDF2,0.00146637365566389,332,0.486000086989831,0.818960003857083
SRSF7,NA,NA,NA,NA
VDAC2,0.000249691220789373,251,0.802706782904685,0.943307811610674
UTS2R,0.000396116851237814,284,0.737764661854568,0.920603357657081
DVL3,0.0290618741999793,219,0.0118345511796316,0.205310732453258
HOXD8,0.00590386532798448,201,0.277198670959712,0.677938770189968
PFN4,0.00803298428585413,251,0.156446095097675,0.552128301988805
FBXL13,0.0019786898373524,317,0.429097116381149,0.78280138026341
PHF21B,0.00528965968234657,278,0.226098894841634,0.630106629173209
TRIP10,0.00116686243743041,303,0.552761933189055,0.84921953215972
DHRS4,0.000150459691355133,306,0.830375504956072,0.952628455335227
OR4D11,0.0156322049803082,218,0.065505949773901,0.389734611410706
BTF3L4,NA,NA,NA,NA
NEUROG2,0.00121163723470513,216,0.609775479963284,0.873654682770083
SERTAD2,0.000669583654763029,286,0.662225598026757,0.895530491040748
OSBPL3,0.00032067793250191,343,0.740518036238298,0.921668165374248
TAF7,0.00194938125424919,194,0.539627501033006,0.846166481966894
MLXIPL,0.0029517909452038,332,0.322929982621763,0.71276637562621
ASTN2,1.28450670150455e-05,312,0.949603617234402,0.986807423357203
CDK5R1,NA,NA,NA,NA
CD6,0.000379523262977983,334,0.722213995053402,0.915295472641023
RPA2,0.00101525997489175,244,0.619402550808295,0.877922655019223
