,Rho,N,P,p.adj
KLK12,-0.205836593768398,92,0.016761827852294,0.0773212055527492
DHRS2,-0.118385232530543,54,0.295600011903712,0.503273720384187
BCL2L2,0.0915944500134381,43,0.472326111045056,0.663779842319155
PARP2,-0.148810419628606,155,0.0241671311447999,0.0977275682879654
FOXA1,0.0851902133170191,117,0.263155340624045,0.468882079746839
EAPP,-0.0438650244079064,109,0.578370118602551,0.746757546771308
EGLN3,0.130424227978633,74,0.175207590030597,0.365186456856945
DAD1,0.198413808410704,39,0.139100765440064,0.315046694218845
CDO1,0.0364760248788492,109,0.643974550245765,0.793938485435823
RAP1B,NA,NA,NA,NA
AANAT,0.120642713276109,142,0.0804006135540086,0.219415154458257
ARHGEF6,-0.310239742895642,130,1.71520678842585e-05,0.000574340973542091
ART1,-0.0988407346699573,144,0.149132312540731,0.329426866681405
CHRNA10,0.000399347774717097,129,0.995601922030496,0.998036831761782
DAZL,0.0851805841867652,120,0.25707429868483,0.462593002989935
MKNK2,-0.0891248614197658,105,0.267902447912498,0.474054284691242
KLF16,-0.116047081960862,85,0.195309978283244,0.391063450903451
INS,-0.0171355466879124,111,0.826552485909696,0.911550934988792
ABHD17A,0.12378220923071,100,0.133373371591449,0.307064426153102
SALL1,0.285907796204669,152,1.79637961010587e-05,0.000597738724771496
ZC3H14,-0.115912566073638,154,0.0800638614230345,0.218834787068435
LMAN1,0.0466262239793605,146,0.493157713048933,0.680584229328986
ANGEL1,-0.0346327462848111,155,0.599804015445893,0.761180885356777
CDADC1,-0.0278348148819509,137,0.692018260065281,0.826587425066702
VPS35L,0.144561095817228,152,0.0301198347145982,0.11371598872267
CORO7,-0.224429514020975,169,0.000382003929883527,0.00545248774740228
SEC14L5,-0.0403436365788309,165,0.528134411317874,0.708654872594281
CLSPN,-0.182088343030299,163,0.00465757664153346,0.032281684041231
PBX4,-0.11039955840265,86,0.215196835138213,0.414917901763085
DHX40,0.219638480020369,99,0.00805807476282995,0.0467702343150922
HCN2,-0.106245845143461,83,0.241482794315593,0.44440573557877
IGSF21,0.0298030128787659,133,0.676094932719607,0.815857885815069
SLX1A,-0.197677148484963,129,0.00636154517809969,0.0400358624372713
TUBG2,-0.0421483782382394,44,0.737836810448791,0.855437973370578
TUBG1,0.0979747910635656,39,0.465152586397553,0.657895370816429
MAST1,0.0916415661677488,150,0.172099194348864,0.360618059900396
NCAPG,-0.0380770005181501,166,0.550349678440251,0.725751918926858
RABGAP1L,0.00559762276775519,130,0.938172046546266,0.969424170585177
ADAMTS2,0.0759342186468432,163,0.237967216719524,0.440707871847616
CIAO3,-0.114288260839422,156,0.0823689882373953,0.22302295825724
TRNT1,0.251838910228899,131,0.000459371706361938,0.0061946879552903
DHX58,-0.0738157980248299,168,0.244085721737763,0.447565685700297
KRT12,0.222926105766505,141,0.00128588668785261,0.0127959833915967
KRT31,-0.255616777961425,112,0.00102446246993691,0.0108814240515908
KRT33B,-0.154883497184942,98,0.0630558447149376,0.186860038707149
ARFGEF3,-0.0784179837309256,164,0.221533298352797,0.422871498671748
SNX4,-0.0422926993566805,117,0.578545806308264,0.746862874154109
ROPN1B,0.171401789343804,105,0.0331150535077665,0.121106481399832
SPAG1,-0.0876965214279216,165,0.1702761696339,0.358161115422485
RRM2B,-0.0105453203331407,110,0.893219746393803,0.945490386019486
TDRD1,-0.0209044820174987,180,0.732657467212312,0.852315730095933
SCML2,0.0472770490124007,122,0.525864735439644,0.707212767403663
TSG101,0.203388656948958,79,0.0288015941531431,0.11039335967126
KIAA0930,0.0734662806355784,127,0.314395679709476,0.521921161839641
DHX35,-0.108361923704478,128,0.136271096502637,0.310984161565759
TRPC4AP,0.00546157932239587,104,0.946134056891929,0.972937243250479
C20orf194,-0.175841977193719,160,0.00678616968684033,0.041699607150418
FKBP6,-0.0700562096712798,143,0.308259746441581,0.516434314494488
CUL9,0.0919570429738257,174,0.139649398610429,0.315832894662972
PCDHGA12,-0.0329666348697522,135,0.641458010877218,0.791819999116752
PCDHGC5,0.0877347571586177,153,0.186682287108447,0.380166956759721
TMCO6,-0.0194303320672126,150,0.772184715419627,0.877756628456659
NDUFA2,0.0129833863757918,86,0.884112360603461,0.939595732331703
ESS2,-0.160511819993362,138,0.021865938188936,0.0921795938737826
KRT5,0.27206507854433,144,7.16160781627365e-05,0.00162152695092575
KRT75,-0.186811918789406,153,0.00492919700635821,0.0336789560417209
DPF2,0.142973239701056,55,0.202231920919747,0.39992836392203
GAMT,-0.105064434653573,116,0.16944206678669,0.3570137374271
GALNT8,-0.122575142509678,139,0.0788769917451269,0.216935645984865
PSMG3,0.10933140267668,96,0.194156496172589,0.389687899247766
FAM155B,-0.0287990251306356,107,0.717758018127675,0.843308554572689
CNN1,0.260722712837482,76,0.00600760037855293,0.038612921032105
CDC16,-0.146552595440137,97,0.0801812246793444,0.219042409313348
NECTIN2,0.165306469211831,138,0.0182172039503023,0.08183269349125
APOE,0.172146704926524,142,0.0126039734229603,0.0633872833235821
TOMM40,-0.0366840325960602,97,0.661417693132979,0.805807061724561
APOC2,0.0349580838208839,121,0.640438510647188,0.791282220319406
ALLC,0.242080330407206,132,0.000723110780564499,0.00851425393851611
GADD45G,0.1923142391628,75,0.0441375556370922,0.146558845830947
XPO7,0.280520160439267,61,0.00829796929578004,0.0477539407768748
FAM98C,-0.0872615949177755,141,0.207640442020533,0.406028163258025
SAFB2,-0.354892990349131,134,5.91207952693475e-07,5.33162080974479e-05
NCAN,-0.370579219427367,165,6.84130219969136e-09,2.36054670681525e-06
PLVAP,0.00390845773266855,148,0.953874043895603,0.977460702738138
SLC27A1,-0.139671832609803,151,0.0367821043858314,0.129409337115084
USHBP1,-0.344548205517446,168,5.41630199768702e-08,9.9962261985219e-06
COLGALT1,-0.151045746320312,129,0.0370796586389443,0.129967412947585
